clear_fraction,lat_cloud,lon_cloud,.geo_cloud,lat_round,lon_round,lat_loss,lon_loss,loss_fraction,.geo_loss,quadrant
0.27400768,-16.982650446279553,-65.7162546097636,,-16.983,-65.716,-16.982650446279553,-65.7162546097636,0.0,,poor_visibility__no_loss
0.15246637,-16.982650446279553,-65.7072714569224,,-16.983,-65.707,-16.982650446279553,-65.7072714569224,0.3846154,,poor_visibility__has_loss
0.17820513,-16.982650446279553,-65.6982883040812,,-16.983,-65.698,-16.982650446279553,-65.6982883040812,0.875,,poor_visibility__has_loss
0.23076923,-16.982650446279553,-65.68930515124,,-16.983,-65.689,-16.982650446279553,-65.68930515124,0.0,,poor_visibility__no_loss
0.19935897,-16.982650446279553,-65.67133884555763,,-16.983,-65.671,-16.982650446279553,-65.67133884555763,0.2,,poor_visibility__has_loss
0.22207959,-16.982650446279553,-65.65337253987524,,-16.983,-65.653,-16.982650446279553,-65.65337253987524,0.5,,poor_visibility__has_loss
0.2629891,-16.982650446279553,-65.64438938703404,,-16.983,-65.644,-16.982650446279553,-65.64438938703404,0.2599119,,poor_visibility__has_loss
0.31707317,-16.982650446279553,-65.63540623419284,,-16.983,-65.635,-16.982650446279553,-65.63540623419284,0.16992188,,poor_visibility__has_loss
0.31193838,-16.982650446279553,-65.62642308135165,,-16.983,-65.626,-16.982650446279553,-65.62642308135165,0.4924623,,poor_visibility__has_loss
0.3164313,-16.982650446279553,-65.61743992851045,,-16.983,-65.617,-16.982650446279553,-65.61743992851045,0.43544304,,poor_visibility__has_loss
0.30680358,-16.982650446279553,-65.60845677566925,,-16.983,-65.608,-16.982650446279553,-65.60845677566925,0.20228384,,poor_visibility__has_loss
0.30744544,-16.982650446279553,-65.59947362282806,,-16.983,-65.599,-16.982650446279553,-65.59947362282806,0.4971591,,poor_visibility__has_loss
0.31001285,-16.982650446279553,-65.59049046998686,,-16.983,-65.59,-16.982650446279553,-65.59049046998686,0.26545453,,poor_visibility__has_loss
0.30330753,-16.982650446279553,-65.58150731714566,,-16.983,-65.582,-16.982650446279553,-65.58150731714566,0.32480818,,poor_visibility__has_loss
0.28313252,-16.982650446279553,-65.57252416430447,,-16.983,-65.573,-16.982650446279553,-65.57252416430447,0.36278194,,poor_visibility__has_loss
0.29594272,-16.982650446279553,-65.56354101146329,,-16.983,-65.564,-16.982650446279553,-65.56354101146329,0.27062705,,poor_visibility__has_loss
0.30429292,-16.982650446279553,-65.55455785862209,,-16.983,-65.555,-16.982650446279553,-65.55455785862209,0.20531757,,poor_visibility__has_loss
0.3129771,-16.982650446279553,-65.5455747057809,,-16.983,-65.546,-16.982650446279553,-65.5455747057809,0.14832535,,poor_visibility__has_loss
0.32824427,-16.982650446279553,-65.5365915529397,,-16.983,-65.537,-16.982650446279553,-65.5365915529397,0.42056075,,poor_visibility__has_loss
0.3625954,-16.982650446279553,-65.5276084000985,,-16.983,-65.528,-16.982650446279553,-65.5276084000985,0.3317107,,good_visibility__has_loss
0.35877863,-16.982650446279553,-65.5186252472573,,-16.983,-65.519,-16.982650446279553,-65.5186252472573,0.27364016,,good_visibility__has_loss
0.3409669,-16.982650446279553,-65.50964209441611,,-16.983,-65.51,-16.982650446279553,-65.50964209441611,0.19924812,,good_visibility__has_loss
0.34478372,-16.982650446279553,-65.50065894157491,,-16.983,-65.501,-16.982650446279553,-65.50065894157491,0.15020978,,good_visibility__has_loss
0.34732825,-16.982650446279553,-65.49167578873372,,-16.983,-65.492,-16.982650446279553,-65.49167578873372,0.25373772,,good_visibility__has_loss
0.326972,-16.982650446279553,-65.48269263589252,,-16.983,-65.483,-16.982650446279553,-65.48269263589252,0.15630253,,poor_visibility__has_loss
0.36895674,-16.982650446279553,-65.47370948305132,,-16.983,-65.474,-16.982650446279553,-65.47370948305132,0.28602383,,good_visibility__has_loss
0.3740458,-16.982650446279553,-65.46472633021013,,-16.983,-65.465,-16.982650446279553,-65.46472633021013,0.2742857,,good_visibility__has_loss
0.36513996,-16.982650446279553,-65.45574317736893,,-16.983,-65.456,-16.982650446279553,-65.45574317736893,0.20487106,,good_visibility__has_loss
0.22680412,-16.99163359912075,-66.01269865352305,,-16.992,-66.013,-16.99163359912075,-66.01269865352305,0.037190083,,poor_visibility__has_loss
0.27061856,-16.99163359912075,-66.00371550068185,,-16.992,-66.004,-16.99163359912075,-66.00371550068185,0.18589243,,poor_visibility__has_loss
0.3298969,-16.99163359912075,-65.99473234784065,,-16.992,-65.995,-16.99163359912075,-65.99473234784065,0.15620828,,poor_visibility__has_loss
0.3427835,-16.99163359912075,-65.98574919499946,,-16.992,-65.986,-16.99163359912075,-65.98574919499946,0.95604396,,good_visibility__has_loss
0.33762887,-16.99163359912075,-65.97676604215826,,-16.992,-65.977,-16.99163359912075,-65.97676604215826,0.0,,poor_visibility__no_loss
0.33505154,-16.99163359912075,-65.96778288931706,,-16.992,-65.968,-16.99163359912075,-65.96778288931706,0.1,,poor_visibility__has_loss
0.38917527,-16.99163359912075,-65.95879973647587,,-16.992,-65.959,-16.99163359912075,-65.95879973647587,0.18159205,,good_visibility__has_loss
0.4072165,-16.99163359912075,-65.94981658363467,,-16.992,-65.95,-16.99163359912075,-65.94981658363467,0.24954462,,good_visibility__has_loss
0.3969072,-16.99163359912075,-65.94083343079348,,-16.992,-65.941,-16.99163359912075,-65.94083343079348,0.16008462,,good_visibility__has_loss
0.3943299,-16.99163359912075,-65.93185027795228,,-16.992,-65.932,-16.99163359912075,-65.93185027795228,0.05479452,,good_visibility__has_loss
0.43556702,-16.99163359912075,-65.92286712511108,,-16.992,-65.923,-16.99163359912075,-65.92286712511108,0.32978722,,good_visibility__has_loss
0.42783505,-16.99163359912075,-65.91388397226989,,-16.992,-65.914,-16.99163359912075,-65.91388397226989,0.75,,good_visibility__has_loss
0.42207792,-16.99163359912075,-65.9049008194287,,-16.992,-65.905,-16.99163359912075,-65.9049008194287,0.091254756,,good_visibility__has_loss
0.42444822,-16.99163359912075,-65.89591766658751,,-16.992,-65.896,-16.99163359912075,-65.89591766658751,0.14866434,,good_visibility__has_loss
0.33113456,-16.99163359912075,-65.88693451374631,,-16.992,-65.887,-16.99163359912075,-65.88693451374631,0.2277937,,poor_visibility__has_loss
0.2647815,-16.99163359912075,-65.87795136090512,,-16.992,-65.878,-16.99163359912075,-65.87795136090512,0.12314709,,poor_visibility__has_loss
0.18797953,-16.99163359912075,-65.86896820806392,,-16.992,-65.869,-16.99163359912075,-65.86896820806392,0.875,,poor_visibility__has_loss
0.17774937,-16.99163359912075,-65.85998505522272,,-16.992,-65.86,-16.99163359912075,-65.85998505522272,0.0,,poor_visibility__no_loss
0.13299233,-16.99163359912075,-65.85100190238153,,-16.992,-65.851,-16.99163359912075,-65.85100190238153,0.0,,poor_visibility__no_loss
0.111253195,-16.99163359912075,-65.84201874954033,,-16.992,-65.842,-16.99163359912075,-65.84201874954033,0.0,,poor_visibility__no_loss
0.21318822,-16.99163359912075,-65.81506929101674,,-16.992,-65.815,-16.99163359912075,-65.81506929101674,0.0,,poor_visibility__no_loss
0.2099872,-16.99163359912075,-65.80608613817554,,-16.992,-65.806,-16.99163359912075,-65.80608613817554,0.0,,poor_visibility__no_loss
0.27208707,-16.99163359912075,-65.79710298533435,,-16.992,-65.797,-16.99163359912075,-65.79710298533435,0.0,,poor_visibility__no_loss
0.35723433,-16.99163359912075,-65.77913667965197,,-16.992,-65.779,-16.99163359912075,-65.77913667965197,0.5068493,,good_visibility__has_loss
0.37708068,-16.99163359912075,-65.77015352681077,,-16.992,-65.77,-16.99163359912075,-65.77015352681077,0.47883213,,good_visibility__has_loss
0.38540334,-16.99163359912075,-65.76117037396958,,-16.992,-65.761,-16.99163359912075,-65.76117037396958,0.31205675,,good_visibility__has_loss
0.38732395,-16.99163359912075,-65.75218722112838,,-16.992,-65.752,-16.99163359912075,-65.75218722112838,0.5106383,,good_visibility__has_loss
0.40332907,-16.99163359912075,-65.74320406828718,,-16.992,-65.743,-16.99163359912075,-65.74320406828718,0.087108016,,good_visibility__has_loss
0.39692703,-16.99163359912075,-65.73422091544599,,-16.992,-65.734,-16.99163359912075,-65.73422091544599,0.56969696,,good_visibility__has_loss
0.3706786,-16.99163359912075,-65.72523776260479,,-16.992,-65.725,-16.99163359912075,-65.72523776260479,0.45614034,,good_visibility__has_loss
0.3162612,-16.99163359912075,-65.7162546097636,,-16.992,-65.716,-16.99163359912075,-65.7162546097636,0.36879432,,poor_visibility__has_loss
0.29385403,-16.99163359912075,-65.7072714569224,,-16.992,-65.707,-16.99163359912075,-65.7072714569224,0.4,,poor_visibility__has_loss
0.24583867,-16.99163359912075,-65.68930515124,,-16.992,-65.689,-16.99163359912075,-65.68930515124,0.0,,poor_visibility__no_loss
0.2637644,-16.99163359912075,-65.68032199839882,,-16.992,-65.68,-16.99163359912075,-65.68032199839882,0.0,,poor_visibility__no_loss
0.17692308,-16.99163359912075,-65.67133884555763,,-16.992,-65.671,-16.99163359912075,-65.67133884555763,0.0,,poor_visibility__no_loss
0.1852564,-16.99163359912075,-65.66235569271643,,-16.992,-65.662,-16.99163359912075,-65.66235569271643,0.64,,poor_visibility__has_loss
0.24102564,-16.99163359912075,-65.65337253987524,,-16.992,-65.653,-16.99163359912075,-65.65337253987524,0.17699115,,poor_visibility__has_loss
0.274359,-16.99163359912075,-65.64438938703404,,-16.992,-65.644,-16.99163359912075,-65.64438938703404,0.32647815,,poor_visibility__has_loss
0.33461538,-16.99163359912075,-65.63540623419284,,-16.992,-65.635,-16.99163359912075,-65.63540623419284,0.33901516,,poor_visibility__has_loss
0.33846155,-16.99163359912075,-65.62642308135165,,-16.992,-65.626,-16.99163359912075,-65.62642308135165,0.10828026,,poor_visibility__has_loss
0.33589745,-16.99163359912075,-65.61743992851045,,-16.992,-65.617,-16.99163359912075,-65.61743992851045,0.13763066,,poor_visibility__has_loss
0.32991013,-16.99163359912075,-65.60845677566925,,-16.992,-65.608,-16.99163359912075,-65.60845677566925,0.1848929,,poor_visibility__has_loss
0.31771502,-16.99163359912075,-65.59947362282806,,-16.992,-65.599,-16.99163359912075,-65.59947362282806,0.14492753,,poor_visibility__has_loss
0.30872914,-16.99163359912075,-65.59049046998686,,-16.992,-65.59,-16.99163359912075,-65.59049046998686,0.22430333,,poor_visibility__has_loss
0.30646333,-16.99163359912075,-65.58150731714566,,-16.992,-65.582,-16.99163359912075,-65.58150731714566,0.17436975,,poor_visibility__has_loss
0.28327337,-16.99163359912075,-65.57252416430447,,-16.992,-65.573,-16.99163359912075,-65.57252416430447,0.34424084,,poor_visibility__has_loss
0.30277443,-16.99163359912075,-65.56354101146329,,-16.992,-65.564,-16.99163359912075,-65.56354101146329,0.37762237,,poor_visibility__has_loss
0.32360405,-16.99163359912075,-65.55455785862209,,-16.992,-65.555,-16.99163359912075,-65.55455785862209,0.25211942,,poor_visibility__has_loss
0.3091603,-16.99163359912075,-65.5455747057809,,-16.992,-65.546,-16.99163359912075,-65.5455747057809,0.113071375,,poor_visibility__has_loss
0.31552163,-16.99163359912075,-65.5365915529397,,-16.992,-65.537,-16.99163359912075,-65.5365915529397,0.6196033,,poor_visibility__has_loss
0.34478372,-16.99163359912075,-65.5276084000985,,-16.992,-65.528,-16.99163359912075,-65.5276084000985,0.45318532,,good_visibility__has_loss
0.3524173,-16.99163359912075,-65.5186252472573,,-16.992,-65.519,-16.99163359912075,-65.5186252472573,0.37241378,,good_visibility__has_loss
0.31552163,-16.99163359912075,-65.50964209441611,,-16.992,-65.51,-16.99163359912075,-65.50964209441611,0.37674418,,poor_visibility__has_loss
0.3346056,-16.99163359912075,-65.50065894157491,,-16.992,-65.501,-16.99163359912075,-65.50065894157491,0.22555663,,poor_visibility__has_loss
0.35114503,-16.99163359912075,-65.49167578873372,,-16.992,-65.492,-16.99163359912075,-65.49167578873372,0.15173171,,good_visibility__has_loss
0.3384224,-16.99163359912075,-65.48269263589252,,-16.992,-65.483,-16.99163359912075,-65.48269263589252,0.4987013,,poor_visibility__has_loss
0.370229,-16.99163359912075,-65.47370948305132,,-16.992,-65.474,-16.99163359912075,-65.47370948305132,0.25797266,,good_visibility__has_loss
0.37277353,-16.99163359912075,-65.46472633021013,,-16.992,-65.465,-16.99163359912075,-65.46472633021013,0.14537987,,good_visibility__has_loss
0.36768448,-16.99163359912075,-65.45574317736893,,-16.992,-65.456,-16.99163359912075,-65.45574317736893,0.08583899,,good_visibility__has_loss
0.25192803,-17.000616751961946,-66.01269865352305,,-17.001,-66.013,-17.000616751961946,-66.01269865352305,0.0,,poor_visibility__no_loss
0.28534704,-17.000616751961946,-66.00371550068185,,-17.001,-66.004,-17.000616751961946,-66.00371550068185,0.2518372,,poor_visibility__has_loss
0.3530928,-17.000616751961946,-65.99473234784065,,-17.001,-65.995,-17.000616751961946,-65.99473234784065,0.14314567,,good_visibility__has_loss
0.36597937,-17.000616751961946,-65.98574919499946,,-17.001,-65.986,-17.000616751961946,-65.98574919499946,0.25301206,,good_visibility__has_loss
0.38402063,-17.000616751961946,-65.97676604215826,,-17.001,-65.977,-17.000616751961946,-65.97676604215826,0.0,,good_visibility__no_loss
0.378866,-17.000616751961946,-65.96778288931706,,-17.001,-65.968,-17.000616751961946,-65.96778288931706,0.23684211,,good_visibility__has_loss
0.3943299,-17.000616751961946,-65.95879973647587,,-17.001,-65.959,-17.000616751961946,-65.95879973647587,0.21468145,,good_visibility__has_loss
0.46391752,-17.000616751961946,-65.94981658363467,,-17.001,-65.95,-17.000616751961946,-65.94981658363467,0.111908175,,good_visibility__has_loss
0.47680414,-17.000616751961946,-65.94083343079348,,-17.001,-65.941,-17.000616751961946,-65.94083343079348,0.085456036,,good_visibility__has_loss
0.4716495,-17.000616751961946,-65.93185027795228,,-17.001,-65.932,-17.000616751961946,-65.93185027795228,0.095973976,,good_visibility__has_loss
0.41237113,-17.000616751961946,-65.92286712511108,,-17.001,-65.923,-17.000616751961946,-65.92286712511108,0.12230216,,good_visibility__has_loss
0.4484536,-17.000616751961946,-65.91388397226989,,-17.001,-65.914,-17.000616751961946,-65.91388397226989,0.14150943,,good_visibility__has_loss
0.44980696,-17.000616751961946,-65.9049008194287,,-17.001,-65.905,-17.000616751961946,-65.9049008194287,0.12554112,,good_visibility__has_loss
0.43009117,-17.000616751961946,-65.89591766658751,,-17.001,-65.896,-17.000616751961946,-65.89591766658751,0.17133956,,good_visibility__has_loss
0.3350717,-17.000616751961946,-65.88693451374631,,-17.001,-65.887,-17.000616751961946,-65.88693451374631,0.39283323,,poor_visibility__has_loss
0.28589743,-17.000616751961946,-65.87795136090512,,-17.001,-65.878,-17.000616751961946,-65.87795136090512,0.1751497,,poor_visibility__has_loss
0.18030691,-17.000616751961946,-65.86896820806392,,-17.001,-65.869,-17.000616751961946,-65.86896820806392,0.0,,poor_visibility__no_loss
0.11381074,-17.000616751961946,-65.85100190238153,,-17.001,-65.851,-17.000616751961946,-65.85100190238153,0.0,,poor_visibility__no_loss
0.111253195,-17.000616751961946,-65.84201874954033,,-17.001,-65.842,-17.000616751961946,-65.84201874954033,0.0,,poor_visibility__no_loss
0.15601023,-17.000616751961946,-65.83303559669913,,-17.001,-65.833,-17.000616751961946,-65.83303559669913,0.0,,poor_visibility__no_loss
0.24135724,-17.000616751961946,-65.81506929101674,,-17.001,-65.815,-17.000616751961946,-65.81506929101674,0.0,,poor_visibility__no_loss
0.2516005,-17.000616751961946,-65.80608613817554,,-17.001,-65.806,-17.000616751961946,-65.80608613817554,0.0,,poor_visibility__no_loss
0.32394367,-17.000616751961946,-65.78811983249317,,-17.001,-65.788,-17.000616751961946,-65.78811983249317,0.08695652,,poor_visibility__has_loss
0.3546735,-17.000616751961946,-65.77913667965197,,-17.001,-65.779,-17.000616751961946,-65.77913667965197,0.33734939,,good_visibility__has_loss
0.368758,-17.000616751961946,-65.77015352681077,,-17.001,-65.77,-17.000616751961946,-65.77015352681077,0.74558306,,good_visibility__has_loss
0.37259924,-17.000616751961946,-65.76117037396958,,-17.001,-65.761,-17.000616751961946,-65.76117037396958,0.7184466,,good_visibility__has_loss
0.36171576,-17.000616751961946,-65.75218722112838,,-17.001,-65.752,-17.000616751961946,-65.75218722112838,0.0,,good_visibility__no_loss
0.3559539,-17.000616751961946,-65.74320406828718,,-17.001,-65.743,-17.000616751961946,-65.74320406828718,0.0,,good_visibility__no_loss
0.38860434,-17.000616751961946,-65.73422091544599,,-17.001,-65.734,-17.000616751961946,-65.73422091544599,0.0,,good_visibility__no_loss
0.40204865,-17.000616751961946,-65.72523776260479,,-17.001,-65.725,-17.000616751961946,-65.72523776260479,0.46587536,,good_visibility__has_loss
0.3924456,-17.000616751961946,-65.7162546097636,,-17.001,-65.716,-17.000616751961946,-65.7162546097636,0.37224668,,good_visibility__has_loss
0.31882203,-17.000616751961946,-65.7072714569224,,-17.001,-65.707,-17.000616751961946,-65.7072714569224,0.6388889,,poor_visibility__has_loss
0.26632524,-17.000616751961946,-65.6982883040812,,-17.001,-65.698,-17.000616751961946,-65.6982883040812,0.0,,poor_visibility__no_loss
0.22599232,-17.000616751961946,-65.68930515124,,-17.001,-65.689,-17.000616751961946,-65.68930515124,0.0,,poor_visibility__no_loss
0.2227913,-17.000616751961946,-65.68032199839882,,-17.001,-65.68,-17.000616751961946,-65.68032199839882,0.0,,poor_visibility__no_loss
0.25800255,-17.000616751961946,-65.67133884555763,,-17.001,-65.671,-17.000616751961946,-65.67133884555763,0.0,,poor_visibility__no_loss
0.2516005,-17.000616751961946,-65.66235569271643,,-17.001,-65.662,-17.000616751961946,-65.66235569271643,0.09090909,,poor_visibility__has_loss
0.26952624,-17.000616751961946,-65.65337253987524,,-17.001,-65.653,-17.000616751961946,-65.65337253987524,0.43283582,,poor_visibility__has_loss
0.28425097,-17.000616751961946,-65.64438938703404,,-17.001,-65.644,-17.000616751961946,-65.64438938703404,0.1849711,,poor_visibility__has_loss
0.32628205,-17.000616751961946,-65.63540623419284,,-17.001,-65.635,-17.000616751961946,-65.63540623419284,0.08142494,,poor_visibility__has_loss
0.33974358,-17.000616751961946,-65.62642308135165,,-17.001,-65.626,-17.000616751961946,-65.62642308135165,0.16978194,,good_visibility__has_loss
0.38076922,-17.000616751961946,-65.61743992851045,,-17.001,-65.617,-17.000616751961946,-65.61743992851045,0.16548797,,good_visibility__has_loss
0.37692308,-17.000616751961946,-65.60845677566925,,-17.001,-65.608,-17.000616751961946,-65.60845677566925,0.15099715,,good_visibility__has_loss
0.3551282,-17.000616751961946,-65.59947362282806,,-17.001,-65.599,-17.000616751961946,-65.59947362282806,0.3112782,,good_visibility__has_loss
0.3468208,-17.000616751961946,-65.59049046998686,,-17.001,-65.59,-17.000616751961946,-65.59049046998686,0.19758736,,good_visibility__has_loss
0.3171875,-17.000616751961946,-65.58150731714566,,-17.001,-65.582,-17.000616751961946,-65.58150731714566,0.28647783,,poor_visibility__has_loss
0.3224568,-17.000616751961946,-65.57252416430447,,-17.001,-65.573,-17.000616751961946,-65.57252416430447,0.14731707,,poor_visibility__has_loss
0.31755915,-17.000616751961946,-65.56354101146329,,-17.001,-65.564,-17.000616751961946,-65.56354101146329,0.030395137,,poor_visibility__has_loss
0.33121827,-17.000616751961946,-65.55455785862209,,-17.001,-65.555,-17.000616751961946,-65.55455785862209,0.2640711,,poor_visibility__has_loss
0.35324016,-17.000616751961946,-65.5455747057809,,-17.001,-65.546,-17.000616751961946,-65.5455747057809,0.28990337,,good_visibility__has_loss
0.33969465,-17.000616751961946,-65.5365915529397,,-17.001,-65.537,-17.000616751961946,-65.5365915529397,0.27272728,,good_visibility__has_loss
0.34351146,-17.000616751961946,-65.5276084000985,,-17.001,-65.528,-17.000616751961946,-65.5276084000985,0.26198083,,good_visibility__has_loss
0.34605598,-17.000616751961946,-65.5186252472573,,-17.001,-65.519,-17.000616751961946,-65.5186252472573,0.27209303,,good_visibility__has_loss
0.3053435,-17.000616751961946,-65.50964209441611,,-17.001,-65.51,-17.000616751961946,-65.50964209441611,0.38839906,,poor_visibility__has_loss
0.30788803,-17.000616751961946,-65.50065894157491,,-17.001,-65.501,-17.000616751961946,-65.50065894157491,0.53687465,,poor_visibility__has_loss
0.3053435,-17.000616751961946,-65.49167578873372,,-17.001,-65.492,-17.000616751961946,-65.49167578873372,0.36668906,,poor_visibility__has_loss
0.32951653,-17.000616751961946,-65.48269263589252,,-17.001,-65.483,-17.000616751961946,-65.48269263589252,0.48122868,,poor_visibility__has_loss
0.3524173,-17.000616751961946,-65.47370948305132,,-17.001,-65.474,-17.000616751961946,-65.47370948305132,0.39722222,,good_visibility__has_loss
0.36895674,-17.000616751961946,-65.46472633021013,,-17.001,-65.465,-17.000616751961946,-65.46472633021013,0.13079847,,good_visibility__has_loss
0.37150127,-17.000616751961946,-65.45574317736893,,-17.001,-65.456,-17.000616751961946,-65.45574317736893,0.115144305,,good_visibility__has_loss
0.22879177,-17.00959990480314,-66.02168180636424,,-17.01,-66.022,-17.00959990480314,-66.02168180636424,0.30540037,,poor_visibility__has_loss
0.27506426,-17.00959990480314,-66.01269865352305,,-17.01,-66.013,-17.00959990480314,-66.01269865352305,0.31578946,,poor_visibility__has_loss
0.32390746,-17.00959990480314,-66.00371550068185,,-17.01,-66.004,-17.00959990480314,-66.00371550068185,0.08535032,,poor_visibility__has_loss
0.34961438,-17.00959990480314,-65.99473234784065,,-17.01,-65.995,-17.00959990480314,-65.99473234784065,0.044378698,,good_visibility__has_loss
0.36246786,-17.00959990480314,-65.98574919499946,,-17.01,-65.986,-17.00959990480314,-65.98574919499946,0.015873017,,good_visibility__has_loss
0.4072165,-17.00959990480314,-65.97676604215826,,-17.01,-65.977,-17.00959990480314,-65.97676604215826,0.0,,good_visibility__no_loss
0.38659793,-17.00959990480314,-65.96778288931706,,-17.01,-65.968,-17.00959990480314,-65.96778288931706,0.16986302,,good_visibility__has_loss
0.43814433,-17.00959990480314,-65.95879973647587,,-17.01,-65.959,-17.00959990480314,-65.95879973647587,0.19339474,,good_visibility__has_loss
0.4484536,-17.00959990480314,-65.94981658363467,,-17.01,-65.95,-17.00959990480314,-65.94981658363467,0.115173675,,good_visibility__has_loss
0.46134022,-17.00959990480314,-65.94083343079348,,-17.01,-65.941,-17.00959990480314,-65.94083343079348,0.11068409,,good_visibility__has_loss
0.46649486,-17.00959990480314,-65.93185027795228,,-17.01,-65.932,-17.00959990480314,-65.93185027795228,0.22559552,,good_visibility__has_loss
0.42525774,-17.00959990480314,-65.92286712511108,,-17.01,-65.923,-17.00959990480314,-65.92286712511108,0.10519481,,good_visibility__has_loss
0.46268657,-17.00959990480314,-65.91388397226989,,-17.01,-65.914,-17.00959990480314,-65.91388397226989,0.32972324,,good_visibility__has_loss
0.39159665,-17.00959990480314,-65.9049008194287,,-17.01,-65.905,-17.00959990480314,-65.9049008194287,0.3109405,,good_visibility__has_loss
0.37202796,-17.00959990480314,-65.89591766658751,,-17.01,-65.896,-17.00959990480314,-65.89591766658751,0.15667465,,good_visibility__has_loss
0.29305914,-17.00959990480314,-65.88693451374631,,-17.01,-65.887,-17.00959990480314,-65.88693451374631,0.13986014,,poor_visibility__has_loss
0.23559539,-17.00959990480314,-65.87795136090512,,-17.01,-65.878,-17.00959990480314,-65.87795136090512,0.0,,poor_visibility__no_loss
0.16240409,-17.00959990480314,-65.86896820806392,,-17.01,-65.869,-17.00959990480314,-65.86896820806392,0.0,,poor_visibility__no_loss
0.13682865,-17.00959990480314,-65.85998505522272,,-17.01,-65.86,-17.00959990480314,-65.85998505522272,0.0,,poor_visibility__no_loss
0.25575447,-17.00959990480314,-65.82405244385794,,-17.01,-65.824,-17.00959990480314,-65.82405244385794,0.0,,poor_visibility__no_loss
0.29833546,-17.00959990480314,-65.81506929101674,,-17.01,-65.815,-17.00959990480314,-65.81506929101674,1.0,,poor_visibility__has_loss
0.30537772,-17.00959990480314,-65.80608613817554,,-17.01,-65.806,-17.00959990480314,-65.80608613817554,0.55813956,,poor_visibility__has_loss
0.3008963,-17.00959990480314,-65.79710298533435,,-17.01,-65.797,-17.00959990480314,-65.79710298533435,0.0,,poor_visibility__no_loss
0.3028169,-17.00959990480314,-65.78811983249317,,-17.01,-65.788,-17.00959990480314,-65.78811983249317,1.0,,poor_visibility__has_loss
0.2759283,-17.00959990480314,-65.77913667965197,,-17.01,-65.779,-17.00959990480314,-65.77913667965197,0.0,,poor_visibility__no_loss
0.31177977,-17.00959990480314,-65.77015352681077,,-17.01,-65.77,-17.00959990480314,-65.77015352681077,0.0,,poor_visibility__no_loss
0.34891164,-17.00959990480314,-65.76117037396958,,-17.01,-65.761,-17.00959990480314,-65.76117037396958,0.8636364,,good_visibility__has_loss
0.30985916,-17.00959990480314,-65.75218722112838,,-17.01,-65.752,-17.00959990480314,-65.75218722112838,0.0,,poor_visibility__no_loss
0.26632524,-17.00959990480314,-65.74320406828718,,-17.01,-65.743,-17.00959990480314,-65.74320406828718,0.0,,poor_visibility__no_loss
0.28489116,-17.00959990480314,-65.73422091544599,,-17.01,-65.734,-17.00959990480314,-65.73422091544599,0.0,,poor_visibility__no_loss
0.38604355,-17.00959990480314,-65.72523776260479,,-17.01,-65.725,-17.00959990480314,-65.72523776260479,0.14285715,,good_visibility__has_loss
0.41165173,-17.00959990480314,-65.7162546097636,,-17.01,-65.716,-17.00959990480314,-65.7162546097636,0.2937976,,good_visibility__has_loss
0.35979512,-17.00959990480314,-65.7072714569224,,-17.01,-65.707,-17.00959990480314,-65.7072714569224,0.27782974,,good_visibility__has_loss
0.36107555,-17.00959990480314,-65.6982883040812,,-17.01,-65.698,-17.00959990480314,-65.6982883040812,0.47540984,,good_visibility__has_loss
0.29769525,-17.00959990480314,-65.68930515124,,-17.01,-65.689,-17.00959990480314,-65.68930515124,0.2173913,,poor_visibility__has_loss
0.30025607,-17.00959990480314,-65.68032199839882,,-17.01,-65.68,-17.00959990480314,-65.68032199839882,0.877551,,poor_visibility__has_loss
0.28425097,-17.00959990480314,-65.67133884555763,,-17.01,-65.671,-17.00959990480314,-65.67133884555763,0.0,,poor_visibility__no_loss
0.2893726,-17.00959990480314,-65.66235569271643,,-17.01,-65.662,-17.00959990480314,-65.66235569271643,0.089108914,,poor_visibility__has_loss
0.2932138,-17.00959990480314,-65.65337253987524,,-17.01,-65.653,-17.00959990480314,-65.65337253987524,0.1769663,,poor_visibility__has_loss
0.32330346,-17.00959990480314,-65.64438938703404,,-17.01,-65.644,-17.00959990480314,-65.64438938703404,0.094986804,,poor_visibility__has_loss
0.3425096,-17.00959990480314,-65.63540623419284,,-17.01,-65.635,-17.00959990480314,-65.63540623419284,0.2424,,good_visibility__has_loss
0.36427656,-17.00959990480314,-65.62642308135165,,-17.01,-65.626,-17.00959990480314,-65.62642308135165,0.5652936,,good_visibility__has_loss
0.37195903,-17.00959990480314,-65.61743992851045,,-17.01,-65.617,-17.00959990480314,-65.61743992851045,0.69205296,,good_visibility__has_loss
0.37371793,-17.00959990480314,-65.60845677566925,,-17.01,-65.608,-17.00959990480314,-65.60845677566925,0.59681696,,good_visibility__has_loss
0.36346152,-17.00959990480314,-65.59947362282806,,-17.01,-65.599,-17.00959990480314,-65.59947362282806,0.2601156,,good_visibility__has_loss
0.3576501,-17.00959990480314,-65.59049046998686,,-17.01,-65.59,-17.00959990480314,-65.59049046998686,0.36931312,,good_visibility__has_loss
0.3523654,-17.00959990480314,-65.58150731714566,,-17.01,-65.582,-17.00959990480314,-65.58150731714566,0.3557474,,good_visibility__has_loss
0.34839356,-17.00959990480314,-65.57252416430447,,-17.01,-65.573,-17.00959990480314,-65.57252416430447,0.32672065,,good_visibility__has_loss
0.35213032,-17.00959990480314,-65.56354101146329,,-17.01,-65.564,-17.00959990480314,-65.56354101146329,0.30316743,,good_visibility__has_loss
