lat,lon,loss_fraction,.geo
-16.704172708202503,-65.94083343079348,0.6931818,
-16.704172708202503,-65.93185027795228,0.8744186,
-16.704172708202503,-65.92286712511108,0.0,
-16.704172708202503,-65.91388397226989,0.0,
-16.704172708202503,-65.9049008194287,0.0,
-16.704172708202503,-65.89591766658751,0.0,
-16.704172708202503,-65.88693451374631,0.0,
-16.704172708202503,-65.87795136090512,0.625,
-16.704172708202503,-65.85998505522272,0.0,
-16.704172708202503,-65.85100190238153,0.0,
-16.704172708202503,-65.84201874954033,0.2173913,
-16.704172708202503,-65.82405244385794,0.0,
-16.704172708202503,-65.81506929101674,0.0,
-16.704172708202503,-65.80608613817554,0.0,
-16.704172708202503,-65.78811983249317,0.0,
-16.704172708202503,-65.77913667965197,0.3,
-16.704172708202503,-65.77015352681077,0.0,
-16.704172708202503,-65.76117037396958,0.0,
-16.704172708202503,-65.75218722112838,0.14516129,
-16.704172708202503,-65.74320406828718,0.092307694,
-16.704172708202503,-65.73422091544599,0.35276967,
-16.704172708202503,-65.72523776260479,0.21084337,
-16.704172708202503,-65.7162546097636,0.030303031,
-16.704172708202503,-65.7072714569224,0.121212125,
-16.704172708202503,-65.6982883040812,0.2970297,
-16.7131558610437,-66.02168180636424,0.0,
-16.7131558610437,-66.01269865352305,0.95137155,
-16.7131558610437,-66.00371550068185,0.8633257,
-16.7131558610437,-65.99473234784065,0.0,
-16.7131558610437,-65.98574919499946,0.0,
-16.7131558610437,-65.97676604215826,0.13043478,
-16.7131558610437,-65.95879973647587,0.0,
-16.7131558610437,-65.94981658363467,0.0,
-16.7131558610437,-65.94083343079348,0.0,
-16.7131558610437,-65.93185027795228,0.0,
-16.7131558610437,-65.92286712511108,0.0,
-16.7131558610437,-65.91388397226989,0.0,
-16.7131558610437,-65.89591766658751,0.0,
-16.7131558610437,-65.87795136090512,0.0,
-16.7131558610437,-65.86896820806392,0.0,
-16.7131558610437,-65.85998505522272,0.0,
-16.7131558610437,-65.84201874954033,1.0,
-16.7131558610437,-65.82405244385794,0.0,
-16.7131558610437,-65.81506929101674,1.0,
-16.7131558610437,-65.80608613817554,0.0,
-16.7131558610437,-65.79710298533435,0.0,
-16.7131558610437,-65.76117037396958,0.0,
-16.7131558610437,-65.75218722112838,0.0,
-16.7131558610437,-65.74320406828718,0.0,
-16.7131558610437,-65.73422091544599,0.4918033,
-16.7131558610437,-65.72523776260479,0.0,
-16.7131558610437,-65.7162546097636,0.0,
-16.7131558610437,-65.7072714569224,0.46200874,
-16.7131558610437,-65.6982883040812,0.32193395,
-16.7131558610437,-65.68930515124,0.0,
-16.72213901388489,-66.02168180636424,0.0,
-16.72213901388489,-66.01269865352305,0.0625,
-16.72213901388489,-66.00371550068185,1.0,
-16.72213901388489,-65.99473234784065,0.0,
-16.72213901388489,-65.98574919499946,0.0,
-16.72213901388489,-65.95879973647587,0.0,
-16.72213901388489,-65.94083343079348,0.0,
-16.72213901388489,-65.93185027795228,0.0,
-16.72213901388489,-65.91388397226989,0.0,
-16.72213901388489,-65.88693451374631,0.68085104,
-16.72213901388489,-65.87795136090512,1.0,
-16.72213901388489,-65.86896820806392,0.0,
-16.72213901388489,-65.85998505522272,0.9782609,
-16.72213901388489,-65.85100190238153,0.75,
-16.72213901388489,-65.82405244385794,0.0,
-16.72213901388489,-65.81506929101674,0.0,
-16.72213901388489,-65.80608613817554,0.0,
-16.72213901388489,-65.78811983249317,0.0,
-16.72213901388489,-65.77913667965197,1.0,
-16.72213901388489,-65.77015352681077,0.029850746,
-16.72213901388489,-65.76117037396958,0.08139535,
-16.72213901388489,-65.75218722112838,0.18,
-16.72213901388489,-65.74320406828718,0.4848485,
-16.72213901388489,-65.73422091544599,0.29508197,
-16.72213901388489,-65.72523776260479,0.63829786,
-16.72213901388489,-65.7162546097636,0.43278688,
-16.72213901388489,-65.7072714569224,0.38531467,
-16.72213901388489,-65.6982883040812,0.31935483,
-16.72213901388489,-65.68930515124,0.12,
-16.731122166726088,-66.02168180636424,0.0,
-16.731122166726088,-66.01269865352305,0.08181818,
-16.731122166726088,-66.00371550068185,0.0,
-16.731122166726088,-65.99473234784065,0.0,
-16.731122166726088,-65.98574919499946,0.0,
-16.731122166726088,-65.97676604215826,0.0,
-16.731122166726088,-65.96778288931706,0.0,
-16.731122166726088,-65.93185027795228,0.0,
-16.731122166726088,-65.91388397226989,0.0,
-16.731122166726088,-65.9049008194287,0.0,
-16.731122166726088,-65.89591766658751,0.0,
-16.731122166726088,-65.88693451374631,0.0,
-16.731122166726088,-65.86896820806392,0.0,
-16.731122166726088,-65.85998505522272,0.0,
-16.731122166726088,-65.85100190238153,0.0,
-16.731122166726088,-65.82405244385794,1.0,
-16.731122166726088,-65.81506929101674,0.0,
-16.731122166726088,-65.80608613817554,0.0,
-16.731122166726088,-65.79710298533435,0.0,
-16.731122166726088,-65.78811983249317,0.0,
-16.731122166726088,-65.77913667965197,0.0,
-16.731122166726088,-65.76117037396958,0.05,
-16.731122166726088,-65.75218722112838,0.15189873,
-16.731122166726088,-65.74320406828718,0.42105263,
-16.731122166726088,-65.73422091544599,0.09615385,
-16.731122166726088,-65.72523776260479,0.42791763,
-16.731122166726088,-65.7162546097636,0.41727495,
-16.731122166726088,-65.7072714569224,0.2657143,
-16.731122166726088,-65.6982883040812,0.41820988,
-16.731122166726088,-65.68930515124,0.28174603,
-16.740105319567284,-66.02168180636424,0.0,
-16.740105319567284,-66.01269865352305,0.0,
-16.740105319567284,-66.00371550068185,0.0,
-16.740105319567284,-65.99473234784065,0.0,
-16.740105319567284,-65.97676604215826,0.0,
-16.740105319567284,-65.94083343079348,0.0,
-16.740105319567284,-65.92286712511108,0.0,
-16.740105319567284,-65.9049008194287,0.0,
-16.740105319567284,-65.89591766658751,1.0,
-16.740105319567284,-65.88693451374631,0.0,
-16.740105319567284,-65.87795136090512,0.0,
-16.740105319567284,-65.85998505522272,0.0,
-16.740105319567284,-65.83303559669913,0.0,
-16.740105319567284,-65.82405244385794,0.0,
-16.740105319567284,-65.80608613817554,0.0,
-16.740105319567284,-65.79710298533435,0.0,
-16.740105319567284,-65.78811983249317,0.0,
-16.740105319567284,-65.77913667965197,0.0,
-16.740105319567284,-65.75218722112838,0.14814815,
-16.740105319567284,-65.74320406828718,0.29054055,
-16.740105319567284,-65.73422091544599,0.38845146,
-16.740105319567284,-65.72523776260479,0.416332,
-16.740105319567284,-65.7162546097636,0.525641,
-16.740105319567284,-65.7072714569224,0.3138686,
-16.740105319567284,-65.6982883040812,0.46043852,
-16.740105319567284,-65.68930515124,0.31453744,
-16.740105319567284,-65.68032199839882,0.39019188,
-16.74908847240848,-66.02168180636424,0.0,
-16.74908847240848,-66.01269865352305,0.0,
-16.74908847240848,-65.99473234784065,0.0,
-16.74908847240848,-65.98574919499946,0.0,
-16.74908847240848,-65.94981658363467,0.0,
-16.74908847240848,-65.94083343079348,0.0,
-16.74908847240848,-65.93185027795228,0.0,
-16.74908847240848,-65.92286712511108,0.0,
-16.74908847240848,-65.91388397226989,0.0,
-16.74908847240848,-65.9049008194287,0.0,
-16.74908847240848,-65.89591766658751,1.0,
-16.74908847240848,-65.88693451374631,0.0,
-16.74908847240848,-65.87795136090512,0.0,
-16.74908847240848,-65.86896820806392,0.0,
-16.74908847240848,-65.85100190238153,0.0,
-16.74908847240848,-65.84201874954033,0.0,
-16.74908847240848,-65.81506929101674,0.5,
-16.74908847240848,-65.80608613817554,0.0,
-16.74908847240848,-65.79710298533435,0.0,
-16.74908847240848,-65.77913667965197,0.0,
-16.74908847240848,-65.77015352681077,1.0,
-16.74908847240848,-65.75218722112838,0.0,
-16.74908847240848,-65.74320406828718,0.0,
-16.74908847240848,-65.73422091544599,0.22332016,
-16.74908847240848,-65.72523776260479,0.5087108,
-16.74908847240848,-65.7162546097636,0.22857143,
-16.74908847240848,-65.7072714569224,0.13385826,
-16.74908847240848,-65.6982883040812,0.15506959,
-16.74908847240848,-65.68930515124,0.1105142,
-16.74908847240848,-65.68032199839882,0.35306123,
-16.758071625249674,-66.02168180636424,0.0,
-16.758071625249674,-66.01269865352305,0.0,
-16.758071625249674,-65.96778288931706,0.0,
-16.758071625249674,-65.95879973647587,0.0,
-16.758071625249674,-65.94981658363467,0.0,
-16.758071625249674,-65.93185027795228,0.0,
-16.758071625249674,-65.91388397226989,0.0,
-16.758071625249674,-65.9049008194287,0.0,
-16.758071625249674,-65.89591766658751,0.0,
-16.758071625249674,-65.87795136090512,0.0,
-16.758071625249674,-65.86896820806392,0.0,
-16.758071625249674,-65.85998505522272,0.0,
-16.758071625249674,-65.85100190238153,0.0,
-16.758071625249674,-65.84201874954033,0.0,
-16.758071625249674,-65.83303559669913,0.0,
-16.758071625249674,-65.81506929101674,0.0,
-16.758071625249674,-65.80608613817554,0.47058824,
-16.758071625249674,-65.79710298533435,0.0,
-16.758071625249674,-65.78811983249317,0.0,
-16.758071625249674,-65.76117037396958,0.0,
-16.758071625249674,-65.74320406828718,0.0,
-16.758071625249674,-65.73422091544599,0.14117648,
-16.758071625249674,-65.72523776260479,0.1632653,
-16.758071625249674,-65.7162546097636,0.0,
-16.758071625249674,-65.7072714569224,0.06625259,
-16.758071625249674,-65.6982883040812,0.0,
-16.758071625249674,-65.68930515124,0.0,
-16.758071625249674,-65.68032199839882,0.26640928,
-16.758071625249674,-65.67133884555763,0.36511627,
-16.76705477809087,-66.02168180636424,0.0,
-16.76705477809087,-66.01269865352305,0.083333336,
-16.76705477809087,-66.00371550068185,0.0,
-16.76705477809087,-65.99473234784065,0.0,
-16.76705477809087,-65.98574919499946,0.0,
-16.76705477809087,-65.97676604215826,0.0,
-16.76705477809087,-65.96778288931706,0.0,
-16.76705477809087,-65.94083343079348,0.0,
-16.76705477809087,-65.92286712511108,0.0,
-16.76705477809087,-65.91388397226989,0.0,
-16.76705477809087,-65.89591766658751,0.0,
-16.76705477809087,-65.87795136090512,0.0,
-16.76705477809087,-65.86896820806392,0.0,
-16.76705477809087,-65.85100190238153,0.0,
-16.76705477809087,-65.84201874954033,0.0,
-16.76705477809087,-65.83303559669913,0.0,
-16.76705477809087,-65.79710298533435,0.0,
-16.76705477809087,-65.78811983249317,0.8888889,
-16.76705477809087,-65.77913667965197,0.46666667,
-16.76705477809087,-65.77015352681077,0.037190083,
-16.76705477809087,-65.76117037396958,0.3432836,
-16.76705477809087,-65.75218722112838,0.0,
-16.76705477809087,-65.74320406828718,0.0,
-16.76705477809087,-65.72523776260479,0.33333334,
-16.76705477809087,-65.7162546097636,0.11371238,
-16.76705477809087,-65.7072714569224,0.1,
-16.76705477809087,-65.6982883040812,0.3272727,
-16.76705477809087,-65.68930515124,0.030864198,
-16.76705477809087,-65.68032199839882,0.14835165,
-16.76705477809087,-65.67133884555763,0.3201452,
-16.76705477809087,-65.66235569271643,0.30962098,
-16.776037930932066,-66.02168180636424,0.0,
-16.776037930932066,-66.01269865352305,0.0,
-16.776037930932066,-65.99473234784065,0.0,
-16.776037930932066,-65.98574919499946,0.0,
-16.776037930932066,-65.97676604215826,0.0,
-16.776037930932066,-65.96778288931706,0.0,
-16.776037930932066,-65.94083343079348,0.0,
-16.776037930932066,-65.93185027795228,0.0,
-16.776037930932066,-65.91388397226989,0.6052632,
-16.776037930932066,-65.9049008194287,0.0,
-16.776037930932066,-65.89591766658751,0.0,
-16.776037930932066,-65.85998505522272,0.0,
-16.776037930932066,-65.85100190238153,0.0,
-16.776037930932066,-65.84201874954033,0.0,
-16.776037930932066,-65.83303559669913,0.0,
-16.776037930932066,-65.82405244385794,0.0,
-16.776037930932066,-65.81506929101674,0.0,
-16.776037930932066,-65.80608613817554,0.0,
-16.776037930932066,-65.79710298533435,0.0,
-16.776037930932066,-65.78811983249317,0.0,
-16.776037930932066,-65.77913667965197,0.7949527,
-16.776037930932066,-65.77015352681077,0.12664005,
-16.776037930932066,-65.76117037396958,0.21516588,
-16.776037930932066,-65.75218722112838,0.13689548,
-16.776037930932066,-65.74320406828718,0.1141046,
-16.776037930932066,-65.73422091544599,0.10803324,
-16.776037930932066,-65.72523776260479,0.16763006,
-16.776037930932066,-65.7162546097636,0.57615894,
-16.776037930932066,-65.7072714569224,0.0,
-16.776037930932066,-65.6982883040812,0.25233644,
-16.776037930932066,-65.68930515124,0.6626506,
-16.776037930932066,-65.68032199839882,0.18380062,
-16.776037930932066,-65.67133884555763,0.27870744,
-16.776037930932066,-65.66235569271643,0.1470656,
-16.776037930932066,-65.65337253987524,0.2624521,
-16.776037930932066,-65.64438938703404,0.20754717,
-16.78502108377326,-66.02168180636424,0.0,
-16.78502108377326,-66.01269865352305,0.0,
-16.78502108377326,-66.00371550068185,0.0,
-16.78502108377326,-65.98574919499946,0.0,
-16.78502108377326,-65.96778288931706,0.0,
-16.78502108377326,-65.93185027795228,0.0,
-16.78502108377326,-65.92286712511108,0.0,
-16.78502108377326,-65.91388397226989,0.0,
-16.78502108377326,-65.9049008194287,0.0,
-16.78502108377326,-65.89591766658751,0.0,
-16.78502108377326,-65.88693451374631,0.0,
-16.78502108377326,-65.87795136090512,0.0,
-16.78502108377326,-65.86896820806392,0.0,
-16.78502108377326,-65.85998505522272,0.0,
-16.78502108377326,-65.85100190238153,0.0,
-16.78502108377326,-65.84201874954033,0.0,
-16.78502108377326,-65.83303559669913,0.0,
-16.78502108377326,-65.82405244385794,0.0,
-16.78502108377326,-65.80608613817554,0.0,
-16.78502108377326,-65.79710298533435,0.0,
-16.78502108377326,-65.78811983249317,0.45454547,
-16.78502108377326,-65.77913667965197,0.2109375,
-16.78502108377326,-65.77015352681077,0.5844995,
-16.78502108377326,-65.76117037396958,0.65625,
-16.78502108377326,-65.75218722112838,0.0,
-16.78502108377326,-65.74320406828718,0.37204725,
-16.78502108377326,-65.73422091544599,0.5591398,
-16.78502108377326,-65.72523776260479,0.06213018,
-16.78502108377326,-65.7162546097636,0.0,
-16.78502108377326,-65.7072714569224,0.2862191,
-16.78502108377326,-65.6982883040812,0.2,
-16.78502108377326,-65.68930515124,0.089108914,
-16.78502108377326,-65.68032199839882,0.26941746,
-16.78502108377326,-65.67133884555763,0.44276458,
-16.78502108377326,-65.66235569271643,0.41039672,
-16.78502108377326,-65.65337253987524,0.2786207,
-16.78502108377326,-65.64438938703404,0.28782287,
-16.78502108377326,-65.63540623419284,0.43137255,
-16.794004236614455,-66.02168180636424,0.0,
-16.794004236614455,-66.01269865352305,0.0,
-16.794004236614455,-66.00371550068185,0.44444445,
-16.794004236614455,-65.99473234784065,0.0,
-16.794004236614455,-65.97676604215826,0.0,
-16.794004236614455,-65.96778288931706,0.0,
-16.794004236614455,-65.95879973647587,0.0,
-16.794004236614455,-65.94083343079348,0.0,
-16.794004236614455,-65.93185027795228,0.0,
-16.794004236614455,-65.92286712511108,0.0,
-16.794004236614455,-65.91388397226989,1.0,
-16.794004236614455,-65.9049008194287,1.0,
-16.794004236614455,-65.89591766658751,0.0,
-16.794004236614455,-65.88693451374631,0.00078125,
-16.794004236614455,-65.87795136090512,0.19387755,
-16.794004236614455,-65.86896820806392,0.0,
-16.794004236614455,-65.85998505522272,0.0,
-16.794004236614455,-65.85100190238153,0.0,
-16.794004236614455,-65.84201874954033,0.0,
-16.794004236614455,-65.83303559669913,0.0,
-16.794004236614455,-65.82405244385794,0.375,
-16.794004236614455,-65.80608613817554,0.0,
-16.794004236614455,-65.79710298533435,0.0,
-16.794004236614455,-65.77913667965197,0.3178808,
-16.794004236614455,-65.77015352681077,0.0,
-16.794004236614455,-65.75218722112838,0.0945946,
-16.794004236614455,-65.74320406828718,0.12,
-16.794004236614455,-65.73422091544599,0.65789473,
-16.794004236614455,-65.72523776260479,0.42857143,
-16.794004236614455,-65.7072714569224,0.0,
-16.794004236614455,-65.6982883040812,0.0,
-16.794004236614455,-65.68930515124,0.15662651,
-16.794004236614455,-65.68032199839882,0.15992293,
-16.794004236614455,-65.67133884555763,0.128,
-16.794004236614455,-65.66235569271643,0.36481482,
-16.794004236614455,-65.65337253987524,0.3469163,
-16.794004236614455,-65.64438938703404,0.17154811,
-16.794004236614455,-65.63540623419284,0.27539062,
-16.794004236614455,-65.62642308135165,0.5009276,
-16.80298738945565,-66.01269865352305,0.6666667,
-16.80298738945565,-66.00371550068185,0.0,
-16.80298738945565,-65.99473234784065,0.0,
-16.80298738945565,-65.94083343079348,0.0,
-16.80298738945565,-65.9049008194287,0.0,
-16.80298738945565,-65.89591766658751,0.0,
-16.80298738945565,-65.88693451374631,0.0,
-16.80298738945565,-65.87795136090512,0.116564415,
-16.80298738945565,-65.86896820806392,0.0,
-16.80298738945565,-65.85998505522272,0.109375,
-16.80298738945565,-65.85100190238153,0.26136363,
-16.80298738945565,-65.84201874954033,0.0,
-16.80298738945565,-65.83303559669913,0.0,
-16.80298738945565,-65.82405244385794,0.0,
-16.80298738945565,-65.80608613817554,0.0,
-16.80298738945565,-65.79710298533435,0.0,
-16.80298738945565,-65.78811983249317,0.0,
-16.80298738945565,-65.77913667965197,0.0,
-16.80298738945565,-65.77015352681077,0.22222222,
-16.80298738945565,-65.75218722112838,0.7755102,
-16.80298738945565,-65.73422091544599,0.0,
-16.80298738945565,-65.72523776260479,0.0,
-16.80298738945565,-65.7162546097636,0.375,
-16.80298738945565,-65.7072714569224,0.21428572,
-16.80298738945565,-65.6982883040812,0.0,
-16.80298738945565,-65.68930515124,0.33333334,
-16.80298738945565,-65.68032199839882,0.36969697,
-16.80298738945565,-65.67133884555763,0.18869995,
-16.80298738945565,-65.66235569271643,0.19010124,
-16.80298738945565,-65.65337253987524,0.29081634,
-16.80298738945565,-65.64438938703404,0.27850878,
-16.80298738945565,-65.63540623419284,0.10714286,
-16.80298738945565,-65.62642308135165,0.39285713,
-16.80298738945565,-65.61743992851045,0.21438849,
-16.811970542296844,-66.02168180636424,1.0,
-16.811970542296844,-66.00371550068185,0.0,
-16.811970542296844,-65.99473234784065,0.0,
-16.811970542296844,-65.98574919499946,0.0,
-16.811970542296844,-65.96778288931706,0.0,
-16.811970542296844,-65.94981658363467,0.0,
-16.811970542296844,-65.94083343079348,0.0,
-16.811970542296844,-65.89591766658751,1.0,
-16.811970542296844,-65.88693451374631,0.625,
-16.811970542296844,-65.87795136090512,0.0,
-16.811970542296844,-65.86896820806392,0.0,
-16.811970542296844,-65.85998505522272,0.0,
-16.811970542296844,-65.85100190238153,0.29787233,
-16.811970542296844,-65.84201874954033,0.14285715,
-16.811970542296844,-65.83303559669913,0.0,
-16.811970542296844,-65.82405244385794,0.0,
-16.811970542296844,-65.81506929101674,0.0,
-16.811970542296844,-65.79710298533435,0.0,
-16.811970542296844,-65.78811983249317,0.0,
-16.811970542296844,-65.77913667965197,0.0,
-16.811970542296844,-65.77015352681077,0.0,
-16.811970542296844,-65.76117037396958,0.0,
-16.811970542296844,-65.73422091544599,0.0,
-16.811970542296844,-65.7072714569224,0.0,
-16.811970542296844,-65.6982883040812,0.0,
-16.811970542296844,-65.68930515124,0.47976878,
-16.811970542296844,-65.68032199839882,0.14726841,
-16.811970542296844,-65.67133884555763,0.056526206,
-16.811970542296844,-65.66235569271643,0.20601504,
-16.811970542296844,-65.65337253987524,0.08011869,
-16.811970542296844,-65.64438938703404,0.19081633,
-16.811970542296844,-65.63540623419284,0.02116402,
-16.811970542296844,-65.62642308135165,0.22535211,
-16.811970542296844,-65.61743992851045,0.6496063,
-16.811970542296844,-65.60845677566925,0.14507772,
-16.82095369513804,-66.01269865352305,0.8181818,
-16.82095369513804,-65.98574919499946,0.0,
-16.82095369513804,-65.97676604215826,0.0,
-16.82095369513804,-65.96778288931706,0.0,
-16.82095369513804,-65.95879973647587,0.0,
-16.82095369513804,-65.94981658363467,0.0,
-16.82095369513804,-65.94083343079348,0.0,
-16.82095369513804,-65.93185027795228,0.0,
-16.82095369513804,-65.91388397226989,0.0,
-16.82095369513804,-65.9049008194287,0.0,
-16.82095369513804,-65.89591766658751,0.5,
-16.82095369513804,-65.88693451374631,0.0,
-16.82095369513804,-65.87795136090512,0.17821783,
-16.82095369513804,-65.86896820806392,0.20642202,
-16.82095369513804,-65.85998505522272,0.36206895,
-16.82095369513804,-65.85100190238153,0.45833334,
-16.82095369513804,-65.84201874954033,0.116883114,
-16.82095369513804,-65.83303559669913,0.0,
-16.82095369513804,-65.82405244385794,0.0,
-16.82095369513804,-65.81506929101674,0.0,
-16.82095369513804,-65.80608613817554,0.0,
-16.82095369513804,-65.79710298533435,0.25531915,
-16.82095369513804,-65.78811983249317,0.0,
-16.82095369513804,-65.77913667965197,0.0,
-16.82095369513804,-65.77015352681077,0.05,
-16.82095369513804,-65.76117037396958,0.0,
-16.82095369513804,-65.75218722112838,0.0,
-16.82095369513804,-65.74320406828718,0.0,
-16.82095369513804,-65.73422091544599,0.0,
-16.82095369513804,-65.72523776260479,0.77272725,
-16.82095369513804,-65.7162546097636,0.68085104,
-16.82095369513804,-65.7072714569224,0.43333334,
-16.82095369513804,-65.6982883040812,0.093361,
-16.82095369513804,-65.68930515124,0.3388123,
-16.82095369513804,-65.68032199839882,0.11111111,
-16.82095369513804,-65.67133884555763,0.04377565,
-16.82095369513804,-65.66235569271643,0.37319884,
-16.82095369513804,-65.65337253987524,0.22155689,
-16.82095369513804,-65.64438938703404,0.16,
-16.82095369513804,-65.63540623419284,0.11251758,
-16.82095369513804,-65.62642308135165,0.11570248,
-16.82095369513804,-65.61743992851045,0.15700142,
-16.82095369513804,-65.60845677566925,0.25210086,
-16.255015066142743,-67.16254221719603,0.875,
-16.255015066142743,-67.15355906435484,0.04347826,
-16.255015066142743,-67.14457591151364,0.18103448,
-16.255015066142743,-67.13559275867244,0.16461538,
-16.255015066142743,-67.12660960583125,0.29752067,
-16.255015066142743,-67.11762645299005,0.13868614,
-16.255015066142743,-67.10864330014886,0.0,
-16.255015066142743,-67.09966014730766,0.018404908,
-16.255015066142743,-67.09067699446646,0.33075434,
-16.255015066142743,-67.08169384162527,0.78571427,
-16.255015066142743,-67.07271068878407,0.46927375,
-16.255015066142743,-67.06372753594287,0.33620688,
-16.255015066142743,-67.05474438310169,0.10958904,
-16.255015066142743,-67.0457612302605,0.071428575,
-16.255015066142743,-67.0367780774193,0.0,
-16.255015066142743,-67.0188117717369,0.0,
-16.255015066142743,-67.00982861889571,0.2,
-16.255015066142743,-67.00084546605451,0.0738255,
-16.255015066142743,-66.99186231321332,0.2112676,
-16.255015066142743,-66.98287916037212,0.0,
-16.255015066142743,-66.96491285468973,0.6033237,
-16.255015066142743,-66.95592970184853,0.1607717,
-16.255015066142743,-66.92898024332496,0.0,
-16.255015066142743,-66.91101393764256,1.0,
-16.255015066142743,-66.90203078480137,0.0,
-16.255015066142743,-66.89304763196017,0.8333333,
-16.255015066142743,-66.88406447911898,0.0,
-16.255015066142743,-66.87508132627778,0.29847494,
-16.255015066142743,-66.86609817343658,0.40810812,
-16.255015066142743,-66.85711502059539,0.4239766,
-16.255015066142743,-66.84813186775419,0.08467742,
-16.255015066142743,-66.839148714913,0.0,
-16.255015066142743,-66.8301655620718,0.44,
-16.255015066142743,-66.82118240923062,0.015625,
-16.255015066142743,-66.81219925638942,0.75,
-16.255015066142743,-66.80321610354822,0.058536585,
-16.255015066142743,-66.79423295070703,0.13392857,
-16.255015066142743,-66.78524979786583,0.06122449,
-16.255015066142743,-66.77626664502463,0.0,
-16.255015066142743,-66.74033403365985,0.6666667,
-16.255015066142743,-66.73135088081865,0.19444445,
-16.255015066142743,-66.72236772797746,0.0,
-16.255015066142743,-66.69541826945388,0.0,
-16.255015066142743,-66.6505025052479,0.0,
-16.255015066142743,-66.6415193524067,0.0,
-16.255015066142743,-66.63253619956551,0.0,
-16.255015066142743,-66.62355304672431,0.0,
-16.255015066142743,-66.61456989388311,0.0,
-16.255015066142743,-66.60558674104192,0.0,
-16.263998218983936,-67.17152537003722,1.0,
-16.263998218983936,-67.16254221719603,0.0,
-16.263998218983936,-67.14457591151364,0.0,
-16.263998218983936,-67.13559275867244,0.29113925,
-16.263998218983936,-67.12660960583125,0.23430963,
-16.263998218983936,-67.11762645299005,0.114285715,
-16.263998218983936,-67.10864330014886,0.019607844,
-16.263998218983936,-67.09966014730766,0.08163265,
-16.263998218983936,-67.09067699446646,0.15880893,
-16.263998218983936,-67.08169384162527,0.13618158,
-16.263998218983936,-67.07271068878407,0.1228796,
-16.263998218983936,-67.06372753594287,0.043628808,
-16.263998218983936,-67.05474438310169,0.14093137,
-16.263998218983936,-67.0457612302605,0.30409357,
-16.263998218983936,-67.0367780774193,0.042918455,
-16.263998218983936,-67.0277949245781,0.6635514,
-16.263998218983936,-67.0188117717369,0.0,
-16.263998218983936,-67.00982861889571,0.25,
-16.263998218983936,-67.00084546605451,0.3249052,
-16.263998218983936,-66.99186231321332,0.18574297,
-16.263998218983936,-66.98287916037212,0.56149733,
-16.263998218983936,-66.97389600753093,0.0,
-16.263998218983936,-66.96491285468973,0.9086294,
-16.263998218983936,-66.95592970184853,0.7790507,
-16.263998218983936,-66.94694654900734,0.0,
-16.263998218983936,-66.93796339616615,0.0,
-16.263998218983936,-66.91101393764256,1.0,
-16.263998218983936,-66.89304763196017,0.15789473,
-16.263998218983936,-66.88406447911898,0.0,
-16.263998218983936,-66.87508132627778,0.4,
-16.263998218983936,-66.86609817343658,0.050847456,
-16.263998218983936,-66.84813186775419,0.18644544,
-16.263998218983936,-66.839148714913,0.05420004,
-16.263998218983936,-66.8301655620718,0.011741683,
-16.263998218983936,-66.82118240923062,0.2857143,
-16.263998218983936,-66.81219925638942,0.75874126,
-16.263998218983936,-66.80321610354822,0.28659794,
-16.263998218983936,-66.79423295070703,0.040059347,
-16.263998218983936,-66.78524979786583,0.3938224,
-16.263998218983936,-66.77626664502463,0.0,
-16.263998218983936,-66.76728349218344,0.0,
-16.263998218983936,-66.74931718650105,0.0,
-16.263998218983936,-66.72236772797746,0.0,
-16.263998218983936,-66.69541826945388,0.0,
-16.263998218983936,-66.68643511661269,0.0,
-16.263998218983936,-66.6415193524067,0.0,
-16.263998218983936,-66.63253619956551,0.0,
-16.263998218983936,-66.62355304672431,0.0,
-16.263998218983936,-66.61456989388311,0.0,
-16.263998218983936,-66.60558674104192,0.045454547,
-16.272981371825132,-67.17152537003722,0.0,
-16.272981371825132,-67.16254221719603,0.0,
-16.272981371825132,-67.14457591151364,0.0,
-16.272981371825132,-67.13559275867244,0.0,
-16.272981371825132,-67.12660960583125,0.23529412,
-16.272981371825132,-67.11762645299005,0.0794078,
-16.272981371825132,-67.10864330014886,0.07594936,
-16.272981371825132,-67.09966014730766,0.096273296,
-16.272981371825132,-67.09067699446646,0.0630303,
-16.272981371825132,-67.08169384162527,0.013679891,
-16.272981371825132,-67.07271068878407,0.10468697,
-16.272981371825132,-67.06372753594287,0.013814275,
-16.272981371825132,-67.05474438310169,0.0862069,
-16.272981371825132,-67.0457612302605,0.17854002,
-16.272981371825132,-67.0367780774193,0.11689692,
-16.272981371825132,-67.0277949245781,0.20512821,
-16.272981371825132,-67.0188117717369,0.0,
-16.272981371825132,-67.00982861889571,0.9625,
-16.272981371825132,-66.99186231321332,0.027181689,
-16.272981371825132,-66.98287916037212,0.24184783,
-16.272981371825132,-66.97389600753093,0.31930694,
-16.272981371825132,-66.96491285468973,0.9166667,
-16.272981371825132,-66.95592970184853,0.0,
-16.272981371825132,-66.94694654900734,0.0,
-16.272981371825132,-66.93796339616615,0.47297296,
-16.272981371825132,-66.92898024332496,0.5882353,
-16.272981371825132,-66.91101393764256,0.9220779,
-16.272981371825132,-66.90203078480137,1.0,
-16.272981371825132,-66.88406447911898,0.0,
-16.272981371825132,-66.87508132627778,0.5625,
-16.272981371825132,-66.86609817343658,0.0,
-16.272981371825132,-66.85711502059539,0.0,
-16.272981371825132,-66.84813186775419,0.2295996,
