clear_fraction,lat,lon,.geo
0.22107969,-15.365682934864417,-67.27034005129038,
0.20308483,-15.365682934864417,-67.26135689844918,
0.19023137,-15.365682934864417,-67.25237374560798,
0.16709511,-15.365682934864417,-67.24339059276679,
0.19023137,-15.365682934864417,-67.23440743992559,
0.24935733,-15.365682934864417,-67.2254242870844,
0.27249357,-15.365682934864417,-67.2164411342432,
0.29562983,-15.365682934864417,-67.207457981402,
0.29048842,-15.365682934864417,-67.1984748285608,
0.29562983,-15.365682934864417,-67.18949167571961,
0.30591258,-15.365682934864417,-67.18050852287841,
0.13184713,-15.374666087705611,-67.74644715187371,
0.21352786,-15.374666087705611,-67.73746399903253,
0.2647975,-15.374666087705611,-67.72848084619133,
0.26376146,-15.374666087705611,-67.71949769335014,
0.24375,-15.374666087705611,-67.71051454050894,
0.25831202,-15.374666087705611,-67.70153138766774,
0.29539642,-15.374666087705611,-67.69254823482655,
0.29411766,-15.374666087705611,-67.68356508198535,
0.342711,-15.374666087705611,-67.67458192914415,
0.3516624,-15.374666087705611,-67.66559877630296,
0.3516624,-15.374666087705611,-67.65661562346176,
0.25191817,-15.374666087705611,-67.64763247062056,
0.35421994,-15.374666087705611,-67.63864931777937,
0.36956522,-15.374666087705611,-67.62966616493817,
0.39130434,-15.374666087705611,-67.62068301209699,
0.36317137,-15.374666087705611,-67.6116998592558,
0.3797954,-15.374666087705611,-67.6027167064146,
0.3657289,-15.374666087705611,-67.5937335535734,
0.35805628,-15.374666087705611,-67.5847504007322,
0.3375959,-15.374666087705611,-67.57576724789101,
0.3797954,-15.374666087705611,-67.56678409504981,
0.3746803,-15.374666087705611,-67.55780094220862,
0.342711,-15.374666087705611,-67.54881778936742,
0.3465473,-15.374666087705611,-67.53983463652622,
0.32266325,-15.374666087705611,-67.53085148368503,
0.32692307,-15.374666087705611,-67.52186833084383,
0.31153846,-15.374666087705611,-67.51288517800265,
0.35641026,-15.374666087705611,-67.50390202516145,
0.32179487,-15.374666087705611,-67.49491887232026,
0.33974358,-15.374666087705611,-67.48593571947906,
0.33717948,-15.374666087705611,-67.47695256663786,
0.33076924,-15.374666087705611,-67.46796941379667,
0.27051282,-15.374666087705611,-67.45898626095547,
0.25864276,-15.374666087705611,-67.45000310811427,
0.18158568,-15.374666087705611,-67.44101995527308,
0.19820972,-15.374666087705611,-67.43203680243188,
0.2826087,-15.374666087705611,-67.42305364959068,
0.3005115,-15.374666087705611,-67.41407049674949,
0.31841433,-15.374666087705611,-67.40508734390829,
0.3286445,-15.374666087705611,-67.39610419106711,
0.35549873,-15.374666087705611,-67.38712103822591,
0.3529412,-15.374666087705611,-67.37813788538472,
0.35549873,-15.374666087705611,-67.36915473254352,
0.36700767,-15.374666087705611,-67.36017157970232,
0.36445013,-15.374666087705611,-67.35118842686113,
0.3746803,-15.374666087705611,-67.34220527401993,
0.35421994,-15.374666087705611,-67.33322212117874,
0.35933504,-15.374666087705611,-67.32423896833754,
0.35933504,-15.374666087705611,-67.31525581549634,
0.3478261,-15.374666087705611,-67.30627266265515,
0.3107417,-15.374666087705611,-67.29728950981395,
0.30601794,-15.374666087705611,-67.28830635697275,
0.27912933,-15.374666087705611,-67.27932320413157,
0.27051282,-15.374666087705611,-67.27034005129038,
0.24903722,-15.374666087705611,-67.26135689844918,
0.22365038,-15.374666087705611,-67.25237374560798,
0.1773779,-15.374666087705611,-67.24339059276679,
0.18766066,-15.374666087705611,-67.23440743992559,
0.1992288,-15.374666087705611,-67.2254242870844,
0.20951156,-15.374666087705611,-67.2164411342432,
0.2866324,-15.374666087705611,-67.207457981402,
0.29948586,-15.374666087705611,-67.1984748285608,
0.2622108,-15.374666087705611,-67.18949167571961,
0.26863754,-15.374666087705611,-67.18050852287841,
0.13184713,-15.383649240546806,-67.74644715187371,
0.22361112,-15.383649240546806,-67.73746399903253,
0.22352941,-15.383649240546806,-67.72848084619133,
0.1755448,-15.383649240546806,-67.71949769335014,
0.23184714,-15.383649240546806,-67.71051454050894,
0.25096032,-15.383649240546806,-67.70153138766774,
0.2599232,-15.383649240546806,-67.69254823482655,
0.3005115,-15.383649240546806,-67.68356508198535,
0.32097188,-15.383649240546806,-67.67458192914415,
0.33503836,-15.383649240546806,-67.66559877630296,
0.3465473,-15.383649240546806,-67.65661562346176,
0.32352942,-15.383649240546806,-67.64763247062056,
0.3567775,-15.383649240546806,-67.63864931777937,
0.31713554,-15.383649240546806,-67.62966616493817,
0.35421994,-15.383649240546806,-67.62068301209699,
0.3529412,-15.383649240546806,-67.6116998592558,
0.35421994,-15.383649240546806,-67.6027167064146,
0.3478261,-15.383649240546806,-67.5937335535734,
0.3465473,-15.383649240546806,-67.5847504007322,
0.3286445,-15.383649240546806,-67.57576724789101,
0.33248082,-15.383649240546806,-67.56678409504981,
0.3107417,-15.383649240546806,-67.55780094220862,
0.33887467,-15.383649240546806,-67.54881778936742,
0.3516624,-15.383649240546806,-67.53983463652622,
0.3286445,-15.383649240546806,-67.53085148368503,
0.3516624,-15.383649240546806,-67.52186833084383,
0.3529412,-15.383649240546806,-67.51288517800265,
0.35549873,-15.383649240546806,-67.50390202516145,
0.2966752,-15.383649240546806,-67.49491887232026,
0.25191817,-15.383649240546806,-67.48593571947906,
0.31585678,-15.383649240546806,-67.47695256663786,
0.3393086,-15.383649240546806,-67.46796941379667,
0.30769232,-15.383649240546806,-67.45898626095547,
0.26923078,-15.383649240546806,-67.45000310811427,
0.21153846,-15.383649240546806,-67.44101995527308,
0.1897436,-15.383649240546806,-67.43203680243188,
0.2,-15.383649240546806,-67.42305364959068,
0.23974359,-15.383649240546806,-67.41407049674949,
0.28076923,-15.383649240546806,-67.40508734390829,
0.2923077,-15.383649240546806,-67.39610419106711,
0.34571064,-15.383649240546806,-67.38712103822591,
0.3465473,-15.383649240546806,-67.37813788538472,
0.36700767,-15.383649240546806,-67.36915473254352,
0.38107416,-15.383649240546806,-67.36017157970232,
0.3887468,-15.383649240546806,-67.35118842686113,
0.37084398,-15.383649240546806,-67.34220527401993,
0.36956522,-15.383649240546806,-67.33322212117874,
0.35549873,-15.383649240546806,-67.32423896833754,
0.34398976,-15.383649240546806,-67.31525581549634,
0.34015346,-15.383649240546806,-67.30627266265515,
0.33631712,-15.383649240546806,-67.29728950981395,
0.32480818,-15.383649240546806,-67.28830635697275,
0.31202045,-15.383649240546806,-67.27932320413157,
0.2774936,-15.383649240546806,-67.27034005129038,
0.23017903,-15.383649240546806,-67.26135689844918,
0.22122762,-15.383649240546806,-67.25237374560798,
0.19948849,-15.383649240546806,-67.24339059276679,
0.184379,-15.383649240546806,-67.23440743992559,
0.1732991,-15.383649240546806,-67.2254242870844,
0.17866324,-15.383649240546806,-67.2164411342432,
0.23007712,-15.383649240546806,-67.207457981402,
0.2596401,-15.383649240546806,-67.1984748285608,
0.25192803,-15.383649240546806,-67.18949167571961,
0.24678664,-15.383649240546806,-67.18050852287841,
0.18992989,-15.392632393388002,-67.74644715187371,
0.17355983,-15.392632393388002,-67.73746399903253,
0.1399817,-15.392632393388002,-67.72848084619133,
0.15470298,-15.392632393388002,-67.71949769335014,
0.20971867,-15.392632393388002,-67.71051454050894,
0.21282052,-15.392632393388002,-67.70153138766774,
0.23717949,-15.392632393388002,-67.69254823482655,
0.2769231,-15.392632393388002,-67.68356508198535,
0.2717949,-15.392632393388002,-67.67458192914415,
0.30512822,-15.392632393388002,-67.66559877630296,
0.34186938,-15.392632393388002,-67.65661562346176,
0.28681177,-15.392632393388002,-67.64763247062056,
0.16496164,-15.392632393388002,-67.63864931777937,
0.29795396,-15.392632393388002,-67.62966616493817,
0.31585678,-15.392632393388002,-67.62068301209699,
0.15089513,-15.392632393388002,-67.6116998592558,
0.34526855,-15.392632393388002,-67.6027167064146,
0.35933504,-15.392632393388002,-67.5937335535734,
0.37340152,-15.392632393388002,-67.5847504007322,
0.342711,-15.392632393388002,-67.57576724789101,
0.33375958,-15.392632393388002,-67.56678409504981,
0.30818415,-15.392632393388002,-67.55780094220862,
0.3516624,-15.392632393388002,-67.54881778936742,
0.3465473,-15.392632393388002,-67.53983463652622,
0.34398976,-15.392632393388002,-67.53085148368503,
0.342711,-15.392632393388002,-67.52186833084383,
0.37340152,-15.392632393388002,-67.51288517800265,
0.36061382,-15.392632393388002,-67.50390202516145,
0.3043478,-15.392632393388002,-67.49491887232026,
0.2736573,-15.392632393388002,-67.48593571947906,
0.28005114,-15.392632393388002,-67.47695256663786,
0.32608697,-15.392632393388002,-67.46796941379667,
0.3094629,-15.392632393388002,-67.45898626095547,
0.28516623,-15.392632393388002,-67.45000310811427,
0.2227913,-15.392632393388002,-67.44101995527308,
0.20742637,-15.392632393388002,-67.43203680243188,
0.17285532,-15.392632393388002,-67.42305364959068,
0.21153846,-15.392632393388002,-67.41407049674949,
0.2551282,-15.392632393388002,-67.40508734390829,
0.2923077,-15.392632393388002,-67.39610419106711,
0.32051283,-15.392632393388002,-67.38712103822591,
0.34871796,-15.392632393388002,-67.37813788538472,
0.37307692,-15.392632393388002,-67.36915473254352,
0.3956466,-15.392632393388002,-67.36017157970232,
0.40460947,-15.392632393388002,-67.35118842686113,
0.3841229,-15.392632393388002,-67.34220527401993,
0.36828643,-15.392632393388002,-67.33322212117874,
0.3516624,-15.392632393388002,-67.32423896833754,
0.37212276,-15.392632393388002,-67.31525581549634,
0.35421994,-15.392632393388002,-67.30627266265515,
0.3567775,-15.392632393388002,-67.29728950981395,
0.32608697,-15.392632393388002,-67.28830635697275,
0.314578,-15.392632393388002,-67.27932320413157,
0.29795396,-15.392632393388002,-67.27034005129038,
0.28005114,-15.392632393388002,-67.26135689844918,
0.26982096,-15.392632393388002,-67.25237374560798,
0.23913044,-15.392632393388002,-67.24339059276679,
0.21483377,-15.392632393388002,-67.23440743992559,
0.213555,-15.392632393388002,-67.2254242870844,
0.20460358,-15.392632393388002,-67.2164411342432,
0.21483377,-15.392632393388002,-67.207457981402,
0.23273657,-15.392632393388002,-67.1984748285608,
0.24296676,-15.392632393388002,-67.18949167571961,
0.25096032,-15.392632393388002,-67.18050852287841,
0.20448717,-15.401615546229197,-67.74644715187371,
0.164,-15.401615546229197,-67.73746399903253,
0.14759035,-15.401615546229197,-67.72848084619133,
0.16202532,-15.401615546229197,-67.71949769335014,
0.17925736,-15.401615546229197,-67.71051454050894,
0.18717949,-15.401615546229197,-67.70153138766774,
0.20128205,-15.401615546229197,-67.69254823482655,
0.2525641,-15.401615546229197,-67.68356508198535,
0.25897437,-15.401615546229197,-67.67458192914415,
0.26923078,-15.401615546229197,-67.66559877630296,
0.31153846,-15.401615546229197,-67.65661562346176,
0.3448718,-15.401615546229197,-67.64763247062056,
0.35897437,-15.401615546229197,-67.63864931777937,
0.35384616,-15.401615546229197,-67.62966616493817,
0.38076922,-15.401615546229197,-67.62068301209699,
0.3423077,-15.401615546229197,-67.6116998592558,
0.3576923,-15.401615546229197,-67.6027167064146,
0.36666667,-15.401615546229197,-67.5937335535734,
0.34526855,-15.401615546229197,-67.5847504007322,
0.34398976,-15.401615546229197,-67.57576724789101,
0.35805628,-15.401615546229197,-67.56678409504981,
0.33887467,-15.401615546229197,-67.55780094220862,
0.32608697,-15.401615546229197,-67.54881778936742,
0.31713554,-15.401615546229197,-67.53983463652622,
0.36828643,-15.401615546229197,-67.53085148368503,
0.37084398,-15.401615546229197,-67.52186833084383,
0.3657289,-15.401615546229197,-67.51288517800265,
0.36700767,-15.401615546229197,-67.50390202516145,
0.3465473,-15.401615546229197,-67.49491887232026,
0.31713554,-15.401615546229197,-67.48593571947906,
0.25575447,-15.401615546229197,-67.47695256663786,
0.26086956,-15.401615546229197,-67.46796941379667,
0.29795396,-15.401615546229197,-67.45898626095547,
0.3056266,-15.401615546229197,-67.45000310811427,
0.23913044,-15.401615546229197,-67.44101995527308,
0.23657289,-15.401615546229197,-67.43203680243188,
0.18797953,-15.401615546229197,-67.42305364959068,
0.16368286,-15.401615546229197,-67.41407049674949,
0.21099745,-15.401615546229197,-67.40508734390829,
0.2723785,-15.401615546229197,-67.39610419106711,
0.32394367,-15.401615546229197,-67.38712103822591,
0.33205128,-15.401615546229197,-67.37813788538472,
0.3679487,-15.401615546229197,-67.36915473254352,
0.37307692,-15.401615546229197,-67.36017157970232,
0.39102563,-15.401615546229197,-67.35118842686113,
0.38076922,-15.401615546229197,-67.34220527401993,
0.37435898,-15.401615546229197,-67.33322212117874,
0.35897437,-15.401615546229197,-67.32423896833754,
0.3551282,-15.401615546229197,-67.31525581549634,
0.36666667,-15.401615546229197,-67.30627266265515,
0.3431498,-15.401615546229197,-67.29728950981395,
0.3375959,-15.401615546229197,-67.28830635697275,
0.3478261,-15.401615546229197,-67.27932320413157,
0.33631712,-15.401615546229197,-67.27034005129038,
0.30179027,-15.401615546229197,-67.26135689844918,
0.26598465,-15.401615546229197,-67.25237374560798,
0.23017903,-15.401615546229197,-67.24339059276679,
0.2736573,-15.401615546229197,-67.23440743992559,
0.25063938,-15.401615546229197,-67.2254242870844,
0.22250639,-15.401615546229197,-67.2164411342432,
0.213555,-15.401615546229197,-67.207457981402,
0.22250639,-15.401615546229197,-67.1984748285608,
0.25191817,-15.401615546229197,-67.18949167571961,
0.24680308,-15.401615546229197,-67.18050852287841,
0.15493867,-15.410598699070391,-67.74644715187371,
0.17432784,-15.410598699070391,-67.73746399903253,
0.1495228,-15.410598699070391,-67.72848084619133,
0.1745828,-15.410598699070391,-67.71949769335014,
0.1636598,-15.410598699070391,-67.71051454050894,
0.15701416,-15.410598699070391,-67.70153138766774,
0.15809768,-15.410598699070391,-67.69254823482655,
0.20282413,-15.410598699070391,-67.68356508198535,
0.23106547,-15.410598699070391,-67.67458192914415,
0.2653846,-15.410598699070391,-67.66559877630296,
0.31025642,-15.410598699070391,-67.65661562346176,
0.33717948,-15.410598699070391,-67.64763247062056,
0.3423077,-15.410598699070391,-67.63864931777937,
0.34358975,-15.410598699070391,-67.62966616493817,
0.37564102,-15.410598699070391,-67.62068301209699,
0.25897437,-15.410598699070391,-67.6116998592558,
0.36410257,-15.410598699070391,-67.6027167064146,
0.3602564,-15.410598699070391,-67.5937335535734,
0.36923078,-15.410598699070391,-67.5847504007322,
0.3551282,-15.410598699070391,-67.57576724789101,
0.33717948,-15.410598699070391,-67.56678409504981,
0.33802816,-15.410598699070391,-67.55780094220862,
0.32992327,-15.410598699070391,-67.54881778936742,
0.3414322,-15.410598699070391,-67.53983463652622,
0.36828643,-15.410598699070391,-67.53085148368503,
0.34526855,-15.410598699070391,-67.52186833084383,
0.36700767,-15.410598699070391,-67.51288517800265,
0.36445013,-15.410598699070391,-67.50390202516145,
0.34015346,-15.410598699070391,-67.49491887232026,
0.33631712,-15.410598699070391,-67.48593571947906,
0.32352942,-15.410598699070391,-67.47695256663786,
0.32352942,-15.410598699070391,-67.46796941379667,
0.28132993,-15.410598699070391,-67.45898626095547,
0.3056266,-15.410598699070391,-67.45000310811427,
0.2774936,-15.410598699070391,-67.44101995527308,
0.25063938,-15.410598699070391,-67.43203680243188,
0.19820972,-15.410598699070391,-67.42305364959068,
0.17519182,-15.410598699070391,-67.41407049674949,
0.17007673,-15.410598699070391,-67.40508734390829,
0.24168798,-15.410598699070391,-67.39610419106711,
0.29283887,-15.410598699070391,-67.38712103822591,
0.32480818,-15.410598699070391,-67.37813788538472,
0.35421994,-15.410598699070391,-67.36915473254352,
0.35421994,-15.410598699070391,-67.36017157970232,
0.37387964,-15.410598699070391,-67.35118842686113,
0.37131882,-15.410598699070391,-67.34220527401993,
0.3820513,-15.410598699070391,-67.33322212117874,
0.38540334,-15.410598699070391,-67.32423896833754,
0.37435898,-15.410598699070391,-67.31525581549634,
0.3602564,-15.410598699070391,-67.30627266265515,
0.36666667,-15.410598699070391,-67.29728950981395,
0.35641026,-15.410598699070391,-67.28830635697275,
0.33461538,-15.410598699070391,-67.27932320413157,
0.33205128,-15.410598699070391,-67.27034005129038,
0.30769232,-15.410598699070391,-67.26135689844918,
0.30512822,-15.410598699070391,-67.25237374560798,
0.31370038,-15.410598699070391,-67.24339059276679,
0.2880922,-15.410598699070391,-67.23440743992559,
0.23017903,-15.410598699070391,-67.2254242870844,
0.25703326,-15.410598699070391,-67.2164411342432,
0.22250639,-15.410598699070391,-67.207457981402,
0.22506393,-15.410598699070391,-67.1984748285608,
0.22762148,-15.410598699070391,-67.18949167571961,
0.23913044,-15.410598699070391,-67.18050852287841,
0.17788142,-15.419581851911587,-67.74644715187371,
0.22106262,-15.419581851911587,-67.73746399903253,
0.23389831,-15.419581851911587,-67.72848084619133,
0.16410257,-15.419581851911587,-67.71949769335014,
