basis,country,elevation,gbif_id,institution,lat,lon,precip_mm,temp_c,year,group
HUMAN_OBSERVATION,Ecuador,2701.331787109375,4499848637.0,MAATE,-0.414978,-78.040827,1293,13.199999809265137,2022,occurrence
HUMAN_OBSERVATION,Brazil,119.2657470703125,4921831302.0,iNaturalist,-5.29632,-35.762382,615,25.200000762939453,2022,occurrence
MACHINE_OBSERVATION,Colombia,2181.3046875,5857906201.0,Reserva Natural de la Sociedad Civil Refugio del Oso,6.8741,-73.3351,1797,16.0,2022,occurrence
HUMAN_OBSERVATION,Colombia,3069.3388671875,6361677360.0,Corporación Autónoma Regional de Cundinamarca (CAR),4.8995,-73.739889,1540,11.300000190734863,2022,occurrence
HUMAN_OBSERVATION,Brazil,700.7108154296875,6510120582.0,ICMBio,-23.290556,-45.785833,1271,18.200000762939453,2022,occurrence
MACHINE_OBSERVATION,Colombia,2065.690673828125,3891619335.0,Fundación Humedales (Fund. Humedales),5.127466,-73.320834,1678,16.100000381469727,2022,occurrence
MACHINE_OBSERVATION,Colombia,3035.31396484375,3898508302.0,Alcaldía Municipal de Cogua en Cundinamarca,5.115708,-73.949642,874,12.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,3328.7490234375,3988218301.0,Alcaldía Municipal de Cogua en Cundinamarca,5.116769,-74.000616,1098,10.300000190734863,2022,occurrence
MACHINE_OBSERVATION,Colombia,1747.6746826171875,4088558442.0,WCS Colombia (WCS),3.283741,-76.642936,2200,18.899999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,1747.6746826171875,4088558503.0,WCS Colombia (WCS),3.287798,-76.643734,2200,18.899999618530273,2022,occurrence
HUMAN_OBSERVATION,Colombia,2859.098876953125,4092217417.0,Jardín Botánico de Bogotá José Celestino Mutis (JBB),4.438569,-74.143108,908,11.800000190734863,2022,occurrence
MACHINE_OBSERVATION,Colombia,2972.946044921875,4135864363.0,Cenit Transporte y Logística de Hidrocarburos S.A.S. (CENIT),4.842944,-74.326556,960,11.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2296.716552734375,4974763793.0,Área Metropolitana del Valle de Aburrá (AMVA),6.113056,-75.595278,2029,16.100000381469727,2022,occurrence
MACHINE_OBSERVATION,Colombia,1701.2169189453125,4979667591.0,Fundación Grupo Argos (FGA),3.5824,-76.7249,1502,19.700000762939453,2022,occurrence
MACHINE_OBSERVATION,Colombia,2132.056396484375,3920689727.0,Alcaldía de Pitalito (pitalito),1.71827,-76.223,2200,16.100000381469727,2022,occurrence
MACHINE_OBSERVATION,Colombia,2327.45068359375,3987817485.0,WCS Colombia (WCS),4.265178,-76.415855,1806,15.0,2022,occurrence
MACHINE_OBSERVATION,Colombia,2327.45068359375,3987817817.0,WCS Colombia (WCS),4.260055,-76.417955,1806,15.0,2022,occurrence
MACHINE_OBSERVATION,Colombia,2615.7265625,3987817892.0,WCS Colombia (WCS),4.269878,-76.416503,1801,14.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2615.7265625,3987817925.0,WCS Colombia (WCS),4.268852,-76.418893,1801,14.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2842.662841796875,3987817979.0,WCS Colombia (WCS),4.254957,-76.422097,1750,12.600000381469727,2022,occurrence
MACHINE_OBSERVATION,Colombia,2516.06591796875,3987818001.0,WCS Colombia (WCS),4.260338,-76.423626,1790,14.199999809265137,2022,occurrence
MACHINE_OBSERVATION,Colombia,2516.06591796875,3987818016.0,WCS Colombia (WCS),4.262254,-76.421977,1790,14.199999809265137,2022,occurrence
MACHINE_OBSERVATION,Colombia,2516.06591796875,3987818021.0,WCS Colombia (WCS),4.263032,-76.425469,1790,14.199999809265137,2022,occurrence
HUMAN_OBSERVATION,Ecuador,3643.614501953125,4499850254.0,MAATE,-0.411228,-78.181853,1283,6.900000095367432,2022,occurrence
HUMAN_OBSERVATION,Ecuador,3640.856689453125,4499850525.0,MAATE,-0.407719,-78.179218,1279,6.199999809265137,2022,occurrence
MACHINE_OBSERVATION,Colombia,1989.174560546875,4979667904.0,Fundación Grupo Argos (FGA),4.99101,-76.07459,2767,17.299999237060547,2022,occurrence
MACHINE_OBSERVATION,Colombia,1989.174560546875,4979667965.0,Fundación Grupo Argos (FGA),4.9876,-76.07353,2767,17.299999237060547,2022,occurrence
MACHINE_OBSERVATION,Colombia,2218.083251953125,4979669808.0,Fundación Grupo Argos (FGA),4.90465,-76.0765,3047,16.399999618530273,2022,occurrence
HUMAN_OBSERVATION,Brazil,571.7744140625,6511175710.0,ICMBio,-23.884722,-52.743889,1438,20.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2327.45068359375,3987817917.0,WCS Colombia (WCS),4.259869,-76.413563,1806,15.0,2022,occurrence
HUMAN_OBSERVATION,Colombia,162.3130645751953,4079284338.0,Agropecuaria Aliar S.A.,4.161308,-72.129844,2214,26.899999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2296.716552734375,4974765620.0,Área Metropolitana del Valle de Aburrá (AMVA),6.11459,-75.59632,2029,16.100000381469727,2022,occurrence
MACHINE_OBSERVATION,Colombia,1965.11083984375,4979668560.0,Fundación Grupo Argos (FGA),4.99298,-76.06194,2685,17.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2460.781982421875,6187685830.0,Distrito Especial de Medellín (DEMedellin),6.253528,-75.511028,1797,15.899999618530273,2022,occurrence
HUMAN_OBSERVATION,Brazil,218.5364532470703,4950837730.0,Prima_Ambiental,-5.64857,-36.25523,450,25.0,2022,occurrence
MACHINE_OBSERVATION,Colombia,1821.7059326171875,4974762634.0,Área Metropolitana del Valle de Aburrá (AMVA),6.14673,-75.59141,2081,19.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2293.685302734375,4063509045.0,Alcaldía de Envigado,6.124231,-75.586049,2032,16.600000381469727,2022,occurrence
MACHINE_OBSERVATION,Colombia,1994.359375,5004497973.0,Fundación Grupo Argos (FGA),3.24522,-75.76909,2559,18.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2417.98681640625,5053271588.0,WCS Colombia (WCS),3.716348,-76.070767,1281,14.899999618530273,2022,occurrence
HUMAN_OBSERVATION,Brazil,470.80010986328125,4018156722.0,iNaturalist,-7.417898,-36.459238,390,23.0,2022,occurrence
HUMAN_OBSERVATION,Ecuador,3987.815185546875,4499846625.0,MAATE,-0.572444,-78.262898,1123,5.300000190734863,2022,occurrence
MACHINE_OBSERVATION,Colombia,2049.248046875,5004497606.0,Fundación Grupo Argos (FGA),3.85424,-75.68665,2113,16.5,2022,occurrence
MACHINE_OBSERVATION,Colombia,3127.3125,5053274835.0,WCS Colombia (WCS),3.82113,-76.12911,1706,10.399999618530273,2022,occurrence
MACHINE_OBSERVATION,Colombia,2665.21728515625,5053274871.0,WCS Colombia (WCS),3.81701,-76.13675,1225,14.199999809265137,2022,occurrence
MACHINE_OBSERVATION,Colombia,2812.284423828125,5053274908.0,WCS Colombia (WCS),3.81837,-76.13994,1377,12.899999618530273,2022,occurrence
MATERIAL_SAMPLE,Colombia,14.031379699707031,5294554890.0,Grupo Prodeco,11.045634,-74.215907,616,27.899999618530273,2022,occurrence
HUMAN_OBSERVATION,Colombia,22.025407791137695,5294554973.0,Grupo Prodeco,11.043944,-74.207778,650,27.799999237060547,2022,occurrence
MATERIAL_SAMPLE,Colombia,11.74697208404541,5294556457.0,Grupo Prodeco,11.052506,-74.223208,581,27.899999618530273,2022,occurrence
HUMAN_OBSERVATION,Colombia,3090.375244140625,3989450564.0,Fundación Natura Colombia (Fund. Natura),4.844116,-73.826304,1403,10.699999809265137,2022,occurrence
HUMAN_OBSERVATION,Ecuador,3640.856689453125,4499845457.0,MAATE,-0.408347,-78.179571,1279,6.199999809265137,2021,occurrence
HUMAN_OBSERVATION,Ecuador,1383.4791259765625,4499847817.0,MAATE,-0.784447,-77.834378,3909,19.700000762939453,2021,occurrence
HUMAN_OBSERVATION,Ecuador,2918.6640625,4499849105.0,MAATE,-0.373013,-78.088899,1199,12.699999809265137,2021,occurrence
HUMAN_OBSERVATION,Brazil,274.85736083984375,6511213824.0,ICMBio,-9.551944,-37.986111,541,25.200000762939453,2021,occurrence
MACHINE_OBSERVATION,Colombia,3549.589599609375,3898508310.0,Alcaldía Municipal de Cogua en Cundinamarca,5.113556,-74.003333,1188,9.0,2021,occurrence
MACHINE_OBSERVATION,Colombia,2736.764404296875,3434807367.0,Asociación GAICA (GAICA),1.283758,-77.262969,1304,13.0,2021,occurrence
MACHINE_OBSERVATION,Colombia,2736.764404296875,3434807378.0,Asociación GAICA (GAICA),1.278914,-77.263678,1304,13.0,2021,occurrence
HUMAN_OBSERVATION,Ecuador,2387.668212890625,4499845719.0,MAATE,-0.472973,-77.939441,1493,13.899999618530273,2021,occurrence
MACHINE_OBSERVATION,Colombia,2319.68701171875,6258262776.0,Empresas Públicas de Medellín E.S.P. (EPM),5.914666,-75.41884,2310,15.899999618530273,2021,occurrence
MACHINE_OBSERVATION,Colombia,2598.16650390625,6258264655.0,Empresas Públicas de Medellín E.S.P. (EPM),5.86483,-75.35566,2765,15.0,2021,occurrence
HUMAN_OBSERVATION,Colombia,2598.16650390625,6258272553.0,Empresas Públicas de Medellín E.S.P. (EPM),5.864216,-75.355678,2765,15.0,2021,occurrence
HUMAN_OBSERVATION,Brazil,527.6498413085938,6510488023.0,ICMBio,-22.2491273,-43.1121052,1643,20.600000381469727,2021,occurrence
MACHINE_OBSERVATION,Colombia,3428.45263671875,3898508321.0,Alcaldía Municipal de Cogua en Cundinamarca,5.10975,-74.006222,1212,8.699999809265137,2021,occurrence
HUMAN_OBSERVATION,Brazil,524.8075561523438,6511142565.0,ICMBio,-21.126222,-48.964639,1310,22.600000381469727,2021,occurrence
HUMAN_OBSERVATION,Colombia,2464.2978515625,3784264381.0,Alcaldía de Envigado,6.1552,-75.5458,1988,15.199999809265137,2021,occurrence
HUMAN_OBSERVATION,Colombia,1962.414794921875,4011369519.0,Fundación Ambiental DapaViva (DapaViva),3.51113,-76.5879,1790,18.399999618530273,2021,occurrence
HUMAN_OBSERVATION,Colombia,1962.414794921875,4011369542.0,Fundación Ambiental DapaViva (DapaViva),3.50808,-76.58492,1790,18.399999618530273,2021,occurrence
HUMAN_OBSERVATION,Ecuador,2701.331787109375,4499846374.0,MAATE,-0.416266,-78.039808,1293,13.199999809265137,2021,occurrence
MACHINE_OBSERVATION,Colombia,2600.811767578125,6258264323.0,Empresas Públicas de Medellín E.S.P. (EPM),5.985297,-75.38702,2293,14.199999809265137,2021,occurrence
MACHINE_OBSERVATION,Colombia,2118.788330078125,3784264705.0,Alcaldía de Envigado,6.1275,-75.5884,2089,17.0,2021,occurrence
HUMAN_OBSERVATION,Colombia,1134.464111328125,4439050313.0,Museo de Historia Natural María Belén Rivera Gualy (MBRG),2.005889,-76.017444,1426,21.600000381469727,2021,occurrence
HUMAN_OBSERVATION,Brazil,194.52301025390625,4950839347.0,Prima_Ambiental,-5.62263,-36.18064,466,25.0,2021,occurrence
HUMAN_OBSERVATION,Brazil,418.18548583984375,5100866982.0,CIBIO,-23.882694,-52.833553,1390,21.0,2021,occurrence
MACHINE_OBSERVATION,Colombia,2427.316650390625,6258269482.0,Empresas Públicas de Medellín E.S.P. (EPM),5.928001,-75.413196,2420,15.399999618530273,2021,occurrence
HUMAN_OBSERVATION,Colombia,2262.589111328125,3784264362.0,Alcaldía de Envigado,6.1736,-75.5466,1930,16.799999237060547,2021,occurrence
HUMAN_OBSERVATION,Brazil,618.8907470703125,5100918532.0,CIBIO,-13.364103,-44.626052,949,23.5,2021,occurrence
MACHINE_OBSERVATION,Colombia,2648.70166015625,6258265638.0,Empresas Públicas de Medellín E.S.P. (EPM),5.863436,-75.387961,2331,13.800000190734863,2021,occurrence
MATERIAL_SAMPLE,Colombia,2170.56396484375,3784264726.0,Alcaldía de Envigado,6.1231,-75.5765,2008,16.5,2021,occurrence
HUMAN_OBSERVATION,Brazil,212.814697265625,4950839771.0,Prima_Ambiental,-5.57489,-36.20352,469,24.899999618530273,2021,occurrence
MACHINE_OBSERVATION,Colombia,2368.916015625,6258269199.0,Empresas Públicas de Medellín E.S.P. (EPM),5.873022,-75.358361,2629,15.5,2021,occurrence
MACHINE_OBSERVATION,Colombia,2385.05712890625,6258274636.0,Empresas Públicas de Medellín E.S.P. (EPM),5.932125,-75.417326,2206,16.5,2021,occurrence
MACHINE_OBSERVATION,Colombia,1866.476318359375,3744049670.0,Alcaldía de Pitalito (pitalito),1.84622,-75.96775,1928,17.899999618530273,2021,occurrence
MACHINE_OBSERVATION,Colombia,1866.476318359375,3744049680.0,Alcaldía de Pitalito (pitalito),1.84752,-75.96794,1928,17.899999618530273,2021,occurrence
MACHINE_OBSERVATION,Colombia,2118.788330078125,3784264433.0,Alcaldía de Envigado,6.1269,-75.5868,2089,17.0,2021,occurrence
HUMAN_OBSERVATION,Colombia,1064.312255859375,3898221934.0,Corporación Autónoma Regional de Valle del Cauca (CVC),4.3855,-75.8053,1654,23.100000381469727,2021,occurrence
MACHINE_OBSERVATION,Colombia,3549.589599609375,3898508331.0,Alcaldía Municipal de Cogua en Cundinamarca,5.112833,-74.005111,1188,9.0,2021,occurrence
HUMAN_OBSERVATION,Brazil,212.667236328125,4950853966.0,Prima_Ambiental,-5.583333,-36.233446,465,25.0,2021,occurrence
MACHINE_OBSERVATION,Colombia,3328.7490234375,3898508312.0,Alcaldía Municipal de Cogua en Cundinamarca,5.116614,-74.000596,1098,10.300000190734863,2021,occurrence
MACHINE_OBSERVATION,Colombia,2230.10400390625,5053273292.0,WCS Colombia (WCS),4.762742,-76.290587,2943,14.899999618530273,2021,occurrence
MACHINE_OBSERVATION,Colombia,2376.556640625,5053273365.0,WCS Colombia (WCS),4.753956,-76.290004,3161,15.699999809265137,2021,occurrence
MACHINE_OBSERVATION,Colombia,2151.41015625,5053273432.0,WCS Colombia (WCS),4.748703,-76.289947,3225,16.600000381469727,2021,occurrence
MACHINE_OBSERVATION,Colombia,2382.7138671875,5053273450.0,WCS Colombia (WCS),4.746796,-76.307208,2891,14.800000190734863,2021,occurrence
MACHINE_OBSERVATION,Colombia,2129.26171875,5053273539.0,WCS Colombia (WCS),4.740076,-76.290828,3070,15.600000381469727,2021,occurrence
MACHINE_OBSERVATION,Colombia,3013.525634765625,3118572586.0,Asociación Colombiana de Zoología (ACZ),5.9684,-73.13342,1253,11.100000381469727,2020,occurrence
MACHINE_OBSERVATION,Colombia,2945.06787109375,3118572711.0,Asociación Colombiana de Zoología (ACZ),5.98611,-73.17228,1319,11.699999809265137,2020,occurrence
HUMAN_OBSERVATION,Ecuador,2118.8935546875,4499847485.0,MAATE,-0.587173,-77.887773,2384,16.700000762939453,2020,occurrence
MACHINE_OBSERVATION,Colombia,2995.298583984375,3118584444.0,Asociación Colombiana de Zoología (ACZ),5.17337,-73.95413,917,11.800000190734863,2020,occurrence
MACHINE_OBSERVATION,Colombia,2995.298583984375,3118584553.0,Asociación Colombiana de Zoología (ACZ),5.17336,-73.95354,917,11.800000190734863,2020,occurrence
MACHINE_OBSERVATION,Colombia,2995.298583984375,3118585835.0,Asociación Colombiana de Zoología (ACZ),5.17244,-73.95289,917,11.800000190734863,2020,occurrence
HUMAN_OBSERVATION,Ecuador,3612.378173828125,4499846458.0,MAATE,-0.396635,-78.129157,1320,8.100000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,473.99285888671875,5100886916.0,CIBIO,-14.723526,-43.997662,821,24.399999618530273,2020,occurrence
MACHINE_OBSERVATION,Colombia,2379.131591796875,3118570315.0,Asociación Colombiana de Zoología (ACZ),4.80317,-76.21542,2854,14.5,2020,occurrence
MACHINE_OBSERVATION,Colombia,2995.298583984375,3118584254.0,Asociación Colombiana de Zoología (ACZ),5.17366,-73.95283,917,11.800000190734863,2020,occurrence
MACHINE_OBSERVATION,Colombia,2617.55859375,3118572631.0,Asociación Colombiana de Zoología (ACZ),5.989,-73.153,1292,13.5,2020,occurrence
HUMAN_OBSERVATION,Ecuador,1058.2420654296875,4499849284.0,MAATE,-0.784473,-77.829506,3921,20.899999618530273,2020,occurrence
MACHINE_OBSERVATION,Colombia,2209.323486328125,3118570319.0,Asociación Colombiana de Zoología (ACZ),4.82873,-76.16671,3269,15.800000190734863,2020,occurrence
HUMAN_OBSERVATION,Brazil,665.77734375,5100896921.0,CIBIO,-13.569882,-44.50715,894,23.5,2020,occurrence
HUMAN_OBSERVATION,Brazil,552.6603393554688,6510977883.0,ICMBio,-21.406944,-48.505,1335,21.899999618530273,2020,occurrence
HUMAN_OBSERVATION,Brazil,729.5789794921875,5100865296.0,CIBIO,-13.90006,-44.449828,848,22.899999618530273,2020,occurrence
HUMAN_OBSERVATION,Brazil,697.72119140625,5100901270.0,CIBIO,-13.797389,-44.49087,840,23.100000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,186.3365020751953,6511211623.0,ICMBio,-3.720476,-46.781083,1576,26.299999237060547,2020,occurrence
MACHINE_OBSERVATION,Colombia,660.491943359375,3395113722.0,CORPOAMAZONÍA - Corporación para el Desarrollo Sostenible del Sur de la Amazonia,0.87417,-76.78092,4294,23.399999618530273,2020,occurrence
HUMAN_OBSERVATION,Ecuador,2425.08642578125,4499848050.0,MAATE,-0.444581,-77.995171,1527,16.0,2020,occurrence
MACHINE_OBSERVATION,Colombia,1128.0411376953125,3081063988.0,Instituto para la Investigación y la Preservación del Patrimonio Cultural y Natural del Valle del Cauca - INCIVA,4.02064,-76.353607,1187,22.600000381469727,2020,occurrence
HUMAN_OBSERVATION,Ecuador,3908.6064453125,4499848105.0,MAATE,-0.396371,-78.19222,1267,5.5,2020,occurrence
HUMAN_OBSERVATION,Brazil,83.25685119628906,6510705748.0,ICMBio,-11.691111,-37.666472,1446,24.299999237060547,2020,occurrence
MACHINE_OBSERVATION,Colombia,1991.7176513671875,3118575773.0,Asociación Colombiana de Zoología (ACZ),5.18956,-75.97879,2350,17.100000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,515.4549560546875,5100910430.0,CIBIO,-23.905,-52.766889,1423,20.600000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,885.4865112304688,6510858994.0,ICMBio,-29.418611,-50.399167,2090,15.100000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,260.42108154296875,6511226328.0,ICMBio,-11.752361,-38.591778,810,23.100000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,294.9661560058594,6510175020.0,ICMBio,-11.912611,-38.499139,1056,22.700000762939453,2020,occurrence
HUMAN_OBSERVATION,Brazil,473.02996826171875,6510179069.0,ICMBio,-9.1658,-39.68599,508,23.600000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,671.3203125,6510428692.0,ICMBio,-23.213056,-47.175833,1289,18.799999237060547,2020,occurrence
HUMAN_OBSERVATION,Brazil,363.5566101074219,6510611959.0,ICMBio,-9.17714,-39.88811,487,24.399999618530273,2020,occurrence
HUMAN_OBSERVATION,Brazil,408.0393371582031,6510628767.0,ICMBio,-9.17778,-39.7536,509,24.0,2020,occurrence
HUMAN_OBSERVATION,Brazil,414.3811950683594,6510702586.0,ICMBio,-9.16051,-39.78395,503,24.0,2020,occurrence
HUMAN_OBSERVATION,Brazil,396.6390380859375,6510828999.0,ICMBio,-9.16588,-39.77341,501,24.100000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,402.8470458984375,6510849089.0,ICMBio,-9.16355,-39.76063,503,24.100000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,391.2001953125,6511176844.0,ICMBio,-9.17296,-39.79235,500,24.200000762939453,2020,occurrence
MACHINE_OBSERVATION,Colombia,554.91015625,3395115359.0,CORPOAMAZONÍA - Corporación para el Desarrollo Sostenible del Sur de la Amazonia,0.86561,-76.7663,4290,23.700000762939453,2020,occurrence
HUMAN_OBSERVATION,Brazil,257.4519348144531,6510386178.0,ICMBio,-10.707146,-48.375769,1624,26.0,2020,occurrence
HUMAN_OBSERVATION,Brazil,274.16986083984375,6510492867.0,ICMBio,-9.331283,-44.520259,955,26.600000381469727,2020,occurrence
HUMAN_OBSERVATION,Brazil,512.0386352539062,6511210834.0,ICMBio,-10.0525,-45.28826,1031,24.799999237060547,2020,occurrence
HUMAN_OBSERVATION,Brazil,746.949951171875,6511256422.0,ICMBio,-10.188488,-38.762973,683,21.299999237060547,2020,occurrence
HUMAN_OBSERVATION,Brazil,644.6177978515625,6511314320.0,ICMBio,-10.07377,-45.270354,1065,24.0,2020,occurrence
HUMAN_OBSERVATION,Ecuador,2918.6640625,4499848345.0,MAATE,-0.375925,-78.086534,1199,12.699999809265137,2020,occurrence
HUMAN_OBSERVATION,Brazil,450.22674560546875,5101023505.0,CIBIO,-6.971567,-41.643534,778,24.899999618530273,2020,occurrence
HUMAN_OBSERVATION,Ecuador,2948.564697265625,4499845717.0,MAATE,-0.391147,-78.080426,1240,11.600000381469727,2019,occurrence
HUMAN_OBSERVATION,Brazil,794.0581665039062,6510870029.0,ICMBio,-23.649167,-46.618611,1402,18.100000381469727,2019,occurrence
HUMAN_OBSERVATION,Brazil,1000.0252685546875,6511177496.0,ICMBio,-15.925833,-48.819444,1518,22.299999237060547,2019,occurrence
MACHINE_OBSERVATION,Colombia,2576.658203125,3118572678.0,Asociación Colombiana de Zoología (ACZ),6.003,-73.15,1353,14.0,2019,occurrence
MACHINE_OBSERVATION,Colombia,2236.986328125,3744049912.0,Alcaldía de Pitalito (pitalito),1.71418,-76.22611,2201,15.100000381469727,2019,occurrence
HUMAN_OBSERVATION,Brazil,554.3461303710938,5100881259.0,CIBIO,-14.429062,-44.344491,909,23.899999618530273,2019,occurrence
HUMAN_OBSERVATION,Brazil,651.4290771484375,6510692916.0,ICMBio,-23.41375,-45.63963,1422,18.600000381469727,2019,occurrence
